Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
97,45.479370,8.054770,8.054770,0.996472,0.982783,0.976072,0.955951,0.979107,0.993725,0.769981,0.943919,0.970432,0.981789,100.000000,
98,48.192416,4.601142,36.509453,0.998579,0.995923,0.992968,0.990218,0.995652,0.998388,0.835425,0.976376,0.988575,0.993548,100.000000,
99,45.683524,4.601142,4.601142,0.997420,0.988108,0.983728,0.971512,0.987463,0.994202,0.787913,0.954161,0.975371,0.985046,98.308841,
100,45.281726,10.735648,11.559172,0.997066,0.990411,0.984645,0.978766,0.988518,0.996282,0.773340,0.951437,0.975061,0.985606,100.000000,
101,45.108345,5.309915,10.735648,0.997015,0.989807,0.982449,0.974396,0.988167,0.996741,0.764899,0.952354,0.976195,0.986663,99.704539,
102,45.243352,5.309915,5.309915,0.997136,0.990260,0.982395,0.977352,0.988838,0.996522,0.771459,0.952378,0.975259,0.985574,99.680437,
103,45.206780,4.912407,13.828978,0.997033,0.991851,0.985060,0.979507,0.991075,0.997288,0.772351,0.955271,0.978350,0.987884,99.867100,
104,44.394639,4.912407,4.912407,0.996738,0.987377,0.979110,0.970298,0.986141,0.994633,0.750969,0.944988,0.972001,0.984068,98.255908,
105,45.019359,13.749537,13.749537,0.996600,0.989551,0.983238,0.972983,0.987258,0.996847,0.761999,0.947279,0.973226,0.984818,100.000000,
106,44.472433,5.966052,16.565865,0.996840,0.987440,0.979940,0.972891,0.985780,0.994236,0.757111,0.947383,0.973108,0.984404,99.651732,
107,44.377875,5.966052,5.966052,0.996797,0.988503,0.979787,0.971686,0.986784,0.996068,0.749657,0.948850,0.974519,0.985406,100.000000,
108,44.556657,8.449114,12.500032,0.996839,0.989241,0.979554,0.974397,0.988241,0.996479,0.758396,0.950650,0.974900,0.985537,100.000000,
109,44.438837,8.449114,8.449114,0.996865,0.989069,0.976924,0.971181,0.989416,0.996189,0.754140,0.951475,0.975496,0.986070,100.000000,
110,44.357036,4.425893,8.675035,0.997012,0.989106,0.975657,0.970835,0.989858,0.996755,0.753242,0.951928,0.976088,0.986577,98.433959,
111,43.969880,4.425893,4.425893,0.997088,0.986731,0.972906,0.968578,0.987814,0.994452,0.744568,0.948482,0.974324,0.985825,97.762483,
112,43.979478,6.326634,6.326634,0.996634,0.987704,0.978316,0.972558,0.987121,0.994850,0.746882,0.941865,0.970348,0.983492,99.924163,
113,45.613035,12.095939,12.095939,0.996691,0.991304,0.983432,0.977218,0.990963,0.996970,0.774716,0.953268,0.976637,0.986343,100.000000,
114,44.272052,10.778772,18.578222,0.996321,0.986546,0.972502,0.967544,0.986438,0.994553,0.743370,0.942652,0.970517,0.982782,100.000000,
115,43.584745,10.778772,10.778772,0.996434,0.986982,0.969328,0.967268,0.987490,0.995983,0.740626,0.941034,0.970161,0.982785,100.000000,
116,44.610457,8.831182,12.919312,0.996466,0.988582,0.975706,0.970047,0.987553,0.996658,0.756339,0.946475,0.972791,0.984185,100.000000,
117,43.428673,8.831182,8.831182,0.996339,0.985643,0.970163,0.965107,0.985339,0.995073,0.731446,0.938138,0.968356,0.981654,100.000000,
118,44.217438,12.356071,13.532072,0.996312,0.987329,0.975608,0.967693,0.986270,0.995931,0.749453,0.942831,0.971383,0.983779,100.000000,
119,44.039318,12.356071,12.356071,0.996353,0.987282,0.973714,0.970004,0.984924,0.995889,0.748690,0.943871,0.971921,0.983982,100.000000,
120,43.580000,15.587546,15.587546,0.995786,0.984532,0.972579,0.964049,0.982978,0.993506,0.734230,0.932845,0.965567,0.980199,100.000000,
121,49.055632,16.744097,40.592358,0.998079,0.991340,0.987999,0.978915,0.990247,0.996025,0.860040,0.976078,0.987772,0.992576,100.000000,
122,46.665722,2.469395,16.744097,0.997118,0.986033,0.980074,0.964128,0.983474,0.994515,0.803682,0.960663,0.980390,0.988866,95.692084,
123,46.282236,2.469395,2.469395,0.996858,0.984047,0.975904,0.963855,0.979044,0.993448,0.798263,0.955226,0.976999,0.986214,94.877375,
124,46.587457,2.927304,12.989826,0.997183,0.987308,0.978818,0.965426,0.986359,0.995363,0.801009,0.961495,0.980268,0.988147,96.502341,
125,46.420321,2.927304,2.927304,0.997109,0.986216,0.975925,0.969408,0.984217,0.993616,0.800667,0.959309,0.978821,0.987363,96.129145,
126,46.274380,4.112645,8.680714,0.997059,0.986695,0.977103,0.963804,0.984938,0.995412,0.798621,0.958297,0.978864,0.987673,97.770362,
127,45.670740,4.112645,4.112645,0.996857,0.986433,0.976734,0.969564,0.985406,0.993782,0.787694,0.951709,0.974872,0.985179,97.307530,
128,46.379900,10.274614,10.274614,0.996610,0.987143,0.984278,0.972337,0.984194,0.993485,0.799820,0.954521,0.977063,0.986746,100.000000,
129,47.348776,12.773004,12.773004,0.996568,0.987898,0.986836,0.975091,0.981825,0.994405,0.826698,0.959490,0.978994,0.987235,100.000000,
130,46.169836,11.434011,15.515168,0.996868,0.985830,0.976770,0.961567,0.983689,0.995150,0.793013,0.957098,0.978234,0.986908,100.000000,
131,45.694095,8.367744,11.434011,0.996795,0.984215,0.975089,0.963408,0.981965,0.992426,0.783731,0.950351,0.973578,0.984014,100.000000,
132,46.496538,8.367744,8.367744,0.996853,0.987889,0.977333,0.970041,0.985159,0.996079,0.799197,0.958255,0.978870,0.987506,100.000000,
133,45.857160,7.629513,13.885359,0.996603,0.983254,0.974711,0.963450,0.979004,0.992672,0.783290,0.948789,0.973569,0.984445,100.000000,
134,45.331948,7.629513,7.629513,0.996488,0.984425,0.975567,0.963479,0.982171,0.993237,0.774767,0.945546,0.971095,0.982378,100.000000,
135,46.129829,9.082648,9.082648,0.996838,0.983679,0.975580,0.963026,0.980734,0.992596,0.789741,0.954255,0.977074,0.986824,100.000000,
136,46.324803,10.357444,11.808927,0.996745,0.985780,0.979535,0.962201,0.985020,0.994024,0.800389,0.953682,0.975675,0.985644,100.000000,
137,46.790262,10.357444,10.357444,0.996787,0.986234,0.982909,0.967046,0.982064,0.995000,0.809261,0.958581,0.979023,0.987793,100.000000,
138,46.778222,12.123613,12.688794,0.996654,0.986940,0.981848,0.976860,0.980946,0.994303,0.813523,0.956112,0.977447,0.986513,100.000000,
139,47.081503,9.276099,12.123613,0.996594,0.986878,0.982683,0.972160,0.982169,0.994504,0.816842,0.958435,0.979093,0.987513,100.000000,
140,47.394483,7.944544,9.276099,0.996689,0.985968,0.980959,0.968721,0.982040,0.993972,0.828703,0.960235,0.978967,0.987017,100.000000,
141,46.975750,5.430312,7.944544,0.996799,0.986054,0.978549,0.967026,0.984212,0.993898,0.816038,0.959885,0.979093,0.987178,99.277337,
142,46.665154,5.430312,5.430312,0.996780,0.987117,0.980768,0.967417,0.985006,0.994877,0.810168,0.957140,0.977592,0.986682,99.387001,
