Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
1043,3.320378,3.320378,40.961809,0.989346,0.968923,0.967829,0.946769,0.962423,0.983168,0.598770,0.861654,0.923154,0.952799,87.662672,
1044,3.522633,3.630920,40.924238,0.989362,0.967119,0.964268,0.944840,0.965209,0.979936,0.600670,0.858352,0.919503,0.950462,87.187779,
1045,3.522633,3.522633,40.967141,0.989200,0.967216,0.966584,0.944488,0.964469,0.979663,0.603025,0.858952,0.919697,0.950798,87.240166,
1046,4.678359,4.678359,41.818495,0.989609,0.970557,0.972853,0.951189,0.966732,0.980701,0.621428,0.862411,0.922218,0.952701,89.579477,
1047,5.957548,6.141177,42.010565,0.989016,0.971465,0.972056,0.956939,0.970422,0.978029,0.625496,0.854840,0.914744,0.947391,90.566074,
1048,5.957548,5.957548,41.833369,0.988595,0.970846,0.970884,0.953733,0.969948,0.978953,0.621571,0.851640,0.912836,0.945329,90.196407,
1049,4.591027,6.250357,42.267359,0.990616,0.971430,0.973800,0.952679,0.971427,0.978873,0.636511,0.872675,0.928436,0.956422,90.207116,
1050,2.503884,4.591027,41.775021,0.990196,0.965535,0.968325,0.949688,0.953878,0.979664,0.623055,0.869707,0.927161,0.956022,86.334026,
1051,2.503884,2.503884,41.589300,0.990464,0.966511,0.966504,0.945284,0.957250,0.982248,0.625455,0.873208,0.928973,0.955997,86.614568,
1052,3.025600,3.992488,41.940220,0.991314,0.970241,0.970955,0.950742,0.962405,0.984121,0.636532,0.881630,0.934267,0.960279,88.602362,
1053,3.025600,3.025600,42.341249,0.992110,0.968953,0.972815,0.953975,0.960569,0.979921,0.647442,0.889540,0.939380,0.963176,88.765293,
1054,2.548390,3.680277,42.253152,0.992245,0.969381,0.969192,0.952064,0.963346,0.981216,0.646849,0.891610,0.941065,0.964267,88.427464,
1055,2.548390,2.548390,42.060451,0.991789,0.968723,0.969648,0.955378,0.958918,0.980835,0.644484,0.885819,0.936611,0.961293,87.862659,
1056,4.107322,93.129456,43.231372,0.997344,0.982975,0.976250,0.958669,0.980838,0.992832,0.699712,0.950419,0.975639,0.986232,96.637492,
1057,3.621786,4.107322,43.385904,0.996921,0.982737,0.976963,0.958926,0.979760,0.992607,0.712718,0.942058,0.970129,0.982592,95.422339,
1058,2.840690,3.621786,43.156498,0.996690,0.980365,0.975845,0.954396,0.976195,0.991371,0.706408,0.938109,0.968278,0.981875,93.778954,
1059,2.811599,2.840690,42.934921,0.996584,0.978059,0.973735,0.951405,0.974568,0.989105,0.699543,0.936553,0.968142,0.981845,93.232209,
1060,2.021743,2.811599,42.799816,0.996684,0.978059,0.970225,0.949999,0.976420,0.989322,0.691329,0.939277,0.969808,0.983168,92.425586,
1061,1.590719,2.021743,43.303688,0.996735,0.979819,0.974389,0.952363,0.976350,0.991358,0.709455,0.941920,0.971293,0.983586,92.350805,
1062,1.590719,1.590719,43.249616,0.996767,0.979389,0.973245,0.951491,0.975830,0.991152,0.708136,0.942191,0.971629,0.984001,92.307185,
1063,3.265397,3.265397,43.179686,0.996760,0.980298,0.974599,0.955043,0.977972,0.990411,0.706316,0.940839,0.970738,0.983200,94.518731,
1064,4.309775,4.309775,42.955611,0.996898,0.980816,0.971037,0.955396,0.978582,0.991621,0.694496,0.944698,0.973473,0.985380,96.235199,
1065,4.578245,4.659620,43.649447,0.997037,0.983108,0.976190,0.958986,0.980749,0.993171,0.719279,0.947334,0.974309,0.985262,97.104522,
1066,4.519433,4.578245,43.690090,0.997072,0.982226,0.977050,0.958163,0.978780,0.992392,0.720716,0.947552,0.974217,0.985383,96.846524,
1067,2.955684,4.519433,43.597706,0.997149,0.981403,0.976633,0.956430,0.976395,0.992581,0.716644,0.949497,0.975772,0.986282,94.861576,
1068,1.874229,2.955684,43.419022,0.997267,0.980611,0.971786,0.955771,0.978102,0.991249,0.709690,0.951857,0.977141,0.987356,93.473498,
1069,1.874229,1.874229,44.756772,0.997791,0.986388,0.979150,0.964917,0.985335,0.994919,0.750575,0.963984,0.983428,0.990849,95.310235,
1070,3.380982,3.380982,44.766194,0.997970,0.987073,0.976213,0.968469,0.985282,0.995834,0.749749,0.967135,0.985059,0.991847,97.552907,
1071,4.851451,4.851451,45.302394,0.998048,0.989247,0.978902,0.970092,0.990671,0.996240,0.768550,0.969003,0.985797,0.992317,99.960360,
1072,4.288727,7.558911,45.055086,0.998010,0.988938,0.978594,0.969438,0.989381,0.996971,0.761293,0.968774,0.985922,0.992180,99.179466,
1073,2.822779,4.288727,44.926537,0.998068,0.988065,0.977335,0.970353,0.987575,0.996225,0.755527,0.969944,0.986275,0.992626,97.187039,
1074,2.207457,2.822779,45.268034,0.998076,0.988396,0.980297,0.970153,0.987800,0.996012,0.767574,0.970137,0.986510,0.992608,96.476718,
1075,2.207457,2.207457,45.027468,0.998169,0.987637,0.976654,0.969960,0.987235,0.995505,0.758200,0.971640,0.987371,0.993120,96.398644,
1076,2.569967,2.569967,45.516499,0.998139,0.988859,0.980615,0.970332,0.988800,0.996194,0.775940,0.971963,0.987370,0.993114,97.131947,
1077,2.897048,3.381341,45.353711,0.998094,0.988077,0.978712,0.969943,0.987680,0.995964,0.771504,0.970570,0.986589,0.992632,97.302415,
1078,1.986541,2.897048,45.336338,0.998194,0.988204,0.979395,0.971117,0.987655,0.995859,0.770147,0.971743,0.987469,0.993375,96.259314,
1079,1.393126,1.986541,45.268682,0.998266,0.987784,0.977432,0.970601,0.987676,0.995626,0.767884,0.972729,0.987754,0.993442,95.418443,
1080,1.393126,1.393126,45.614630,0.998238,0.989004,0.980047,0.971990,0.988886,0.996432,0.779314,0.972878,0.987875,0.993433,95.685435,
1081,2.170472,2.170472,45.423320,0.998180,0.988170,0.979493,0.972790,0.987529,0.995309,0.774355,0.971655,0.987291,0.993191,96.466696,
1082,2.759528,2.759528,45.225917,0.998130,0.988340,0.979621,0.971965,0.986871,0.996236,0.767975,0.971888,0.987711,0.993293,97.291587,
1083,3.072345,3.072345,44.981871,0.998224,0.987834,0.975664,0.974315,0.986533,0.995609,0.758591,0.972305,0.987647,0.993538,97.599653,
1084,3.548113,3.548113,45.586219,0.998244,0.990038,0.980228,0.975258,0.990064,0.996767,0.779291,0.973338,0.988188,0.993671,98.730736,
1085,3.174189,4.287775,45.480770,0.998188,0.989734,0.980513,0.974548,0.989382,0.996709,0.776725,0.971866,0.987427,0.993185,98.106874,
1086,1.560681,3.174189,45.389914,0.998213,0.988821,0.980305,0.973596,0.986894,0.996600,0.771938,0.972051,0.987578,0.993431,95.849782,
1087,1.560681,1.560681,45.245408,0.998267,0.987064,0.976749,0.971507,0.986050,0.994818,0.768221,0.972901,0.987883,0.993686,95.506071,
1088,1.836448,1.836448,45.691061,0.998273,0.988417,0.980930,0.974766,0.987734,0.994724,0.781662,0.973319,0.988043,0.993684,96.165782,
1089,4.304423,4.304423,45.466968,0.998183,0.989826,0.981356,0.975500,0.989986,0.995974,0.777626,0.971652,0.987331,0.993186,99.556827,
1090,5.417201,5.417201,45.169534,0.998120,0.990498,0.981890,0.974232,0.990883,0.996874,0.766469,0.971015,0.987125,0.993065,100.000000,
1091,5.363471,5.504294,45.041642,0.998180,0.988082,0.977369,0.972880,0.987744,0.995211,0.759332,0.971994,0.987342,0.993174,100.000000,
1092,4.700914,5.363471,45.680136,0.998222,0.989319,0.982004,0.971887,0.989583,0.995944,0.780710,0.972354,0.987485,0.993097,99.948350,
1093,3.501861,4.700914,45.460164,0.998193,0.987611,0.978055,0.971462,0.986895,0.994960,0.771826,0.972040,0.987403,0.993249,98.065192,
1094,1.890368,3.501861,45.471725,0.998143,0.987073,0.978672,0.969510,0.985636,0.995178,0.772545,0.970606,0.986501,0.992639,95.781054,
1095,1.890368,1.890368,45.025483,0.998138,0.985935,0.975431,0.967334,0.984434,0.994998,0.757890,0.970277,0.986447,0.992596,95.529571,
1096,1.878930,3.070356,45.443160,0.998125,0.986844,0.978457,0.968959,0.985830,0.994975,0.772108,0.970656,0.986610,0.992580,95.716733,
1097,1.535358,1.878930,45.439585,0.998165,0.987414,0.979182,0.969143,0.986837,0.995378,0.772019,0.971365,0.987016,0.992892,95.439436,
1098,1.259502,1.535358,45.340683,0.998271,0.986742,0.976424,0.970168,0.985554,0.995033,0.769597,0.972533,0.987624,0.993254,94.994893,
1099,1.259502,1.259502,45.731601,0.998247,0.988144,0.979941,0.972558,0.987791,0.995055,0.781312,0.972987,0.987709,0.993223,95.298824,
1100,2.168434,2.168434,45.596912,0.998208,0.988662,0.979748,0.972578,0.987916,0.996152,0.778988,0.971686,0.987130,0.992958,96.545207,
1101,4.288052,4.288052,45.328586,0.998143,0.990068,0.979524,0.975862,0.990495,0.996537,0.771495,0.970870,0.986962,0.993020,99.552966,
1102,4.592039,5.103197,45.123302,0.998188,0.988931,0.976910,0.973559,0.988824,0.996373,0.762765,0.971710,0.987314,0.993122,99.708307,
1103,3.598004,4.592039,45.707165,0.998217,0.989264,0.980992,0.974386,0.988446,0.996005,0.781846,0.971880,0.987230,0.993177,98.537265,
1104,2.811076,3.598004,45.556502,0.998166,0.987647,0.979977,0.970137,0.987060,0.994972,0.778027,0.970400,0.986456,0.992500,97.081552,
1105,2.516328,2.811076,45.522757,0.998201,0.987548,0.980132,0.971253,0.986285,0.994971,0.776770,0.971145,0.986980,0.992875,96.736805,
1106,2.516328,2.516328,45.358947,0.998264,0.986355,0.976698,0.969649,0.984837,0.994599,0.772557,0.971909,0.987125,0.992801,96.480725,
1107,2.892368,2.892368,45.591698,0.998213,0.987601,0.979715,0.969694,0.986195,0.995523,0.781174,0.970926,0.986450,0.992358,97.167063,
1108,2.401317,2.960091,45.459399,0.998180,0.986937,0.978602,0.969632,0.985797,0.994462,0.778578,0.969102,0.985494,0.991838,96.297657,
1109,1.773650,2.401317,45.228076,0.998095,0.986741,0.978605,0.968307,0.985117,0.994986,0.772061,0.967677,0.985072,0.991819,95.415981,
1110,1.476519,1.773650,44.754015,0.998090,0.985227,0.974768,0.966449,0.983293,0.994434,0.758018,0.965102,0.983696,0.990987,94.567026,
1111,1.293626,1.476519,45.087168,0.998049,0.985819,0.978561,0.966276,0.982938,0.995040,0.770079,0.963137,0.982268,0.990048,94.306354,
1112,1.293626,1.293626,44.557275,0.997896,0.982756,0.975870,0.961583,0.979654,0.992572,0.756992,0.958845,0.979960,0.988625,93.415170,
1113,10.859902,34.656136,49.710781,0.999313,0.993653,0.991062,0.986556,0.991919,0.997077,0.890571,0.984950,0.992457,0.995699,100.000000,
1114,10.132994,10.859902,46.382621,0.998656,0.987417,0.985616,0.972502,0.984942,0.993139,0.826060,0.970786,0.985543,0.991642,100.000000,
1115,8.636697,10.132994,46.074407,0.998609,0.986442,0.981921,0.970315,0.984204,0.993095,0.814251,0.969578,0.984900,0.991356,100.000000,
1116,8.636697,8.636697,45.535404,0.998376,0.986470,0.984510,0.966853,0.984146,0.993004,0.800563,0.966601,0.983654,0.990770,100.000000,
1117,8.896847,8.896847,45.491036,0.998406,0.987374,0.981833,0.967328,0.984941,0.994967,0.796135,0.967402,0.984111,0.990997,100.000000,
1118,9.867462,9.867462,45.544431,0.998333,0.988457,0.985529,0.965779,0.986704,0.995636,0.798770,0.967084,0.984133,0.990992,100.000000,
1119,10.886083,10.886083,45.283512,0.998337,0.987639,0.983837,0.964260,0.986235,0.994898,0.787803,0.966152,0.983650,0.990813,100.000000,
1120,8.786298,16.644739,45.591691,0.998422,0.988349,0.985272,0.966697,0.986979,0.994966,0.794183,0.968353,0.984762,0.991358,100.000000,
1121,7.138819,8.786298,45.235422,0.998257,0.986014,0.985835,0.963728,0.982120,0.993881,0.786794,0.965719,0.983505,0.990624,100.000000,
1122,7.138819,7.138819,45.362196,0.998378,0.987794,0.981170,0.968363,0.985445,0.995533,0.788940,0.968238,0.984845,0.991468,100.000000,
1123,7.149693,7.149693,45.419418,0.998314,0.987687,0.984344,0.965281,0.984358,0.996040,0.792131,0.966680,0.984232,0.991215,100.000000,
1124,6.587479,7.305445,45.316148,0.998321,0.987797,0.982605,0.966268,0.985363,0.995607,0.787036,0.966918,0.984186,0.991185,100.000000,
1125,6.098821,6.587479,45.315376,0.998232,0.987748,0.984798,0.966477,0.984341,0.995682,0.789337,0.966211,0.984274,0.991498,100.000000,
1126,5.022430,6.098821,45.223771,0.998313,0.987142,0.982487,0.967110,0.984435,0.994891,0.785243,0.966840,0.984404,0.991547,99.592214,
1127,5.022430,5.022430,45.194835,0.998268,0.987836,0.984093,0.964990,0.985201,0.995981,0.786098,0.966511,0.984530,0.991599,99.752810,
1128,5.101409,5.101409,45.140899,0.998317,0.987840,0.981977,0.966643,0.984737,0.996167,0.782454,0.967480,0.984923,0.992018,99.904455,
1129,5.520755,5.520755,45.401485,0.998314,0.988848,0.986017,0.966033,0.987153,0.996180,0.792416,0.967379,0.984778,0.991548,100.000000,
1130,5.692504,6.352126,45.238875,0.998346,0.988104,0.983288,0.968739,0.985593,0.995448,0.786560,0.966791,0.984422,0.991546,100.000000,
1131,5.692504,5.692504,45.240795,0.998284,0.989974,0.986557,0.968379,0.989435,0.996413,0.788038,0.966921,0.984767,0.991629,100.000000,
1132,6.406587,6.406587,44.945872,0.998302,0.988383,0.982581,0.968614,0.987098,0.995331,0.776990,0.966496,0.984444,0.991612,100.000000,
1133,6.780092,6.954806,45.305467,0.998335,0.989171,0.986871,0.967615,0.987596,0.996209,0.789467,0.967164,0.984682,0.991654,100.000000,
1134,6.449577,6.780092,45.152809,0.998331,0.987882,0.983975,0.966321,0.985716,0.995340,0.784324,0.967247,0.984702,0.991773,100.000000,
1135,5.783075,6.449577,45.037459,0.998284,0.987635,0.984516,0.966280,0.984024,0.995720,0.782230,0.966471,0.984555,0.991525,100.000000,
1136,5.476763,5.783075,44.850323,0.998345,0.987262,0.981919,0.967145,0.985921,0.994542,0.774680,0.967144,0.984899,0.991823,100.000000,
1137,5.476763,5.476763,45.235491,0.998354,0.987544,0.985590,0.966845,0.984408,0.995007,0.788284,0.967291,0.984820,0.991719,100.000000,
1138,5.496377,6.234232,44.980807,0.998298,0.986258,0.984922,0.965893,0.982881,0.993729,0.783159,0.965207,0.983758,0.991155,99.918378,
1139,4.042760,5.496377,44.797461,0.998245,0.985712,0.982467,0.965361,0.981801,0.994053,0.777706,0.964253,0.983239,0.990748,97.919980,
1140,3.082400,4.042760,44.617153,0.998336,0.985840,0.981179,0.966027,0.984253,0.993023,0.772910,0.964191,0.983155,0.990951,96.738671,
1141,3.082400,3.082400,45.030775,0.998307,0.987058,0.985099,0.968012,0.985287,0.993412,0.785558,0.964794,0.983387,0.990968,97.020567,
1142,4.613272,4.613272,45.284750,0.998273,0.987405,0.986890,0.967549,0.984587,0.994214,0.791243,0.964056,0.982931,0.990767,99.002643,
1143,6.654632,9.583611,45.732905,0.998287,0.987874,0.986398,0.971996,0.984629,0.994112,0.799460,0.965736,0.983418,0.990839,100.000000,
1144,6.654632,6.654632,45.643352,0.998246,0.988147,0.985930,0.970668,0.984990,0.994935,0.798308,0.965469,0.983524,0.990958,100.000000,
1145,7.536104,7.536104,45.699941,0.998228,0.987564,0.985190,0.971349,0.984841,0.993694,0.800460,0.965107,0.983043,0.990411,100.000000,
1146,8.564492,8.564492,45.339900,0.998180,0.988220,0.985461,0.968069,0.983501,0.996580,0.793231,0.963854,0.982825,0.990572,100.000000,
1147,8.078687,9.042720,45.611470,0.998198,0.987471,0.984515,0.969505,0.983829,0.994998,0.797765,0.964821,0.982960,0.990515,100.000000,
1148,6.208061,8.078687,45.657790,0.998209,0.987653,0.982851,0.967261,0.983601,0.996195,0.797301,0.965466,0.983724,0.991161,100.000000,
1149,6.208061,6.208061,45.761890,0.998207,0.987248,0.985486,0.967750,0.983378,0.994699,0.798877,0.965873,0.983715,0.990818,100.000000,
1150,6.995394,6.995394,45.709047,0.998233,0.987670,0.982163,0.966413,0.985338,0.995726,0.797825,0.966428,0.984257,0.991240,100.000000,
1151,5.750007,7.135839,45.724058,0.998252,0.987225,0.982162,0.967703,0.986413,0.994096,0.799340,0.966461,0.983780,0.990767,100.000000,
1152,5.345647,5.750007,45.789745,0.998314,0.988769,0.983828,0.968186,0.984766,0.997236,0.802290,0.967648,0.984522,0.991502,100.000000,
1153,4.547650,5.345647,45.644074,0.998285,0.987990,0.981881,0.967234,0.985846,0.995868,0.795845,0.967497,0.984645,0.991576,99.206423,
1154,4.547650,4.547650,45.677723,0.998337,0.988785,0.984271,0.968630,0.988218,0.995292,0.796990,0.968649,0.985497,0.992005,99.458070,
1155,4.431701,4.798258,45.398871,0.998351,0.988176,0.980715,0.967186,0.986999,0.995909,0.787896,0.968951,0.985575,0.992002,99.177684,
1156,2.529147,4.431701,45.506078,0.998332,0.990875,0.984161,0.969388,0.990623,0.998352,0.792339,0.970072,0.986444,0.992579,97.427737,
1157,2.529147,2.529147,45.490534,0.998400,0.989388,0.980944,0.968806,0.989044,0.997129,0.788981,0.971245,0.986959,0.993008,97.165371,
1158,3.120212,3.120212,45.655736,0.998369,0.990790,0.984671,0.968079,0.990186,0.998754,0.795931,0.971200,0.987077,0.993171,98.253371,
1159,3.163412,3.163412,45.716945,0.998453,0.989674,0.982493,0.969315,0.989731,0.996825,0.795646,0.972623,0.987724,0.993350,98.114575,
1160,3.313061,3.761185,45.885940,0.998420,0.989938,0.984728,0.969851,0.988945,0.997064,0.801189,0.972840,0.987777,0.993402,98.373535,
1161,2.150063,3.313061,45.655540,0.998366,0.988982,0.983714,0.968952,0.986794,0.996629,0.793562,0.971855,0.987303,0.993053,96.606565,
1162,1.357294,2.150063,45.414997,0.998412,0.987370,0.980932,0.969470,0.985182,0.994698,0.785682,0.971817,0.987227,0.993000,95.213036,
1163,0.651796,1.357294,45.843375,0.998493,0.988145,0.984015,0.969234,0.985637,0.995393,0.797720,0.972960,0.987607,0.993049,94.473238,
1164,0.651796,0.651796,45.677563,0.998436,0.986685,0.983054,0.967177,0.984215,0.994004,0.794087,0.970960,0.986405,0.992271,94.033464,
1165,1.288868,1.288868,45.564548,0.998384,0.985410,0.984514,0.965895,0.981474,0.992926,0.792330,0.969324,0.985586,0.991866,94.521286,
1166,2.608534,3.834989,45.384364,0.998424,0.985298,0.980673,0.965877,0.983168,0.992746,0.786631,0.970584,0.986356,0.992467,96.303112,
1167,2.421518,2.608534,45.557264,0.998357,0.985371,0.983368,0.964629,0.981522,0.993640,0.793846,0.968873,0.985261,0.991742,95.963836,
1168,2.421518,2.421518,45.446539,0.998381,0.984521,0.981833,0.965285,0.981329,0.992199,0.791082,0.969315,0.985626,0.992067,95.822542,
1169,3.358119,3.358119,45.224223,0.998278,0.985367,0.983273,0.965743,0.982307,0.992845,0.787138,0.967065,0.984530,0.991482,97.106044,
1170,3.918704,3.918704,45.092974,0.998267,0.985693,0.980513,0.967784,0.983476,0.992864,0.781505,0.966639,0.984136,0.991166,97.843797,
1171,4.262372,4.262372,45.291368,0.998276,0.987024,0.984230,0.967789,0.984080,0.994278,0.789344,0.966260,0.984007,0.991120,98.561629,
1172,4.287331,4.287331,45.177680,0.998237,0.985578,0.982088,0.967164,0.981774,0.993304,0.785758,0.965950,0.983850,0.991065,98.262619,
1173,4.252079,4.569573,44.870735,0.998203,0.985943,0.981963,0.968386,0.983581,0.992912,0.779294,0.964613,0.983181,0.990632,98.224641,
1174,3.532754,4.252079,44.659965,0.998187,0.986004,0.979623,0.970673,0.982200,0.993895,0.773358,0.964753,0.983262,0.990830,97.345877,
1175,2.868021,3.532754,44.812724,0.998242,0.986993,0.981823,0.968983,0.983958,0.994775,0.779732,0.965032,0.983452,0.990849,96.724615,
1176,2.868021,2.868021,44.528906,0.998187,0.985689,0.978201,0.968093,0.982917,0.993764,0.771383,0.963466,0.982585,0.990234,96.345674,
1177,3.384149,3.384149,44.610486,0.998166,0.987755,0.980633,0.970714,0.984936,0.995797,0.774988,0.963191,0.982552,0.990243,97.454415,
1178,5.431372,5.431372,44.362510,0.998144,0.985963,0.974117,0.967776,0.984896,0.994553,0.767264,0.962977,0.982480,0.990464,99.639285,
1179,6.427645,6.427645,44.788734,0.998170,0.989521,0.980655,0.973264,0.988666,0.996237,0.781202,0.963700,0.982757,0.990352,100.000000,
1180,7.733271,7.733271,44.595846,0.998122,0.987414,0.976433,0.969065,0.986531,0.995134,0.773015,0.962447,0.982139,0.990300,100.000000,
1181,8.628522,8.628522,44.736430,0.998112,0.989477,0.981570,0.971091,0.989281,0.996370,0.778260,0.962829,0.982450,0.990269,100.000000,
1182,8.919974,9.058649,44.809863,0.998168,0.987178,0.977963,0.967662,0.985881,0.994904,0.777951,0.963658,0.982890,0.990761,100.000000,
1183,8.293877,8.919974,45.045637,0.998163,0.988229,0.981827,0.971581,0.986000,0.995331,0.785176,0.963785,0.982636,0.990232,100.000000,
1184,6.678847,8.293877,44.864186,0.998137,0.986380,0.980888,0.969366,0.983309,0.993868,0.778722,0.962663,0.982103,0.990010,100.000000,
1185,5.599733,6.678847,44.776703,0.998161,0.986427,0.979951,0.967173,0.984854,0.994034,0.777619,0.963186,0.982257,0.989949,99.906737,
1186,5.599733,5.599733,44.590275,0.998198,0.986326,0.977607,0.968439,0.984892,0.993762,0.773332,0.963493,0.982638,0.990390,99.934292,
1187,5.685852,6.021275,44.776218,0.998216,0.987870,0.979112,0.968619,0.987733,0.995078,0.781343,0.964297,0.983268,0.990814,100.000000,
1188,5.685852,5.685852,44.547598,0.998174,0.986737,0.976057,0.967811,0.987809,0.993500,0.773741,0.962794,0.982414,0.990327,100.000000,
1189,6.226217,6.226217,44.806229,0.998205,0.988852,0.978432,0.971439,0.989005,0.995601,0.783048,0.962947,0.982619,0.990570,100.000000,
1190,7.210635,10.149809,44.704156,0.998222,0.989069,0.978109,0.971412,0.989370,0.995835,0.779559,0.963421,0.982958,0.990621,100.000000,
1191,7.210635,7.210635,44.619857,0.998191,0.987531,0.975957,0.970028,0.987048,0.994911,0.776789,0.962975,0.982638,0.990555,100.000000,
1192,7.495376,8.255642,44.826006,0.998228,0.989662,0.981392,0.971302,0.989352,0.996397,0.783417,0.964203,0.983567,0.991098,100.000000,
1193,5.830905,7.495376,44.801346,0.998304,0.987240,0.978756,0.968069,0.986051,0.994643,0.782762,0.964810,0.983459,0.991040,100.000000,
1194,5.830905,5.830905,44.912661,0.998339,0.989417,0.981898,0.970629,0.989498,0.995735,0.787428,0.965476,0.983818,0.991163,100.000000,
1195,5.840660,5.840660,44.683837,0.998338,0.987563,0.977632,0.966657,0.987712,0.994814,0.781707,0.964399,0.983320,0.990902,100.000000,
1196,7.466063,7.466063,44.724071,0.998311,0.990930,0.982153,0.973672,0.990782,0.997133,0.784468,0.964384,0.983703,0.991166,100.000000,
1197,8.337776,8.337776,44.579524,0.998283,0.988241,0.978750,0.966848,0.986849,0.996235,0.777278,0.963647,0.983079,0.990976,100.000000,
1198,9.429473,9.662101,44.925398,0.998286,0.991859,0.981281,0.973582,0.991386,0.998833,0.786052,0.964524,0.983710,0.991287,100.000000,
1199,9.110416,9.429473,44.870699,0.998243,0.988631,0.979487,0.969439,0.986594,0.996522,0.780665,0.963486,0.982917,0.990898,100.000000,
1200,7.606592,9.110416,45.108909,0.998252,0.989512,0.981421,0.971360,0.988323,0.996477,0.787429,0.964740,0.983934,0.991479,100.000000,
1201,7.606592,7.606592,44.833376,0.998243,0.987921,0.978549,0.969694,0.985879,0.995548,0.778073,0.963097,0.982830,0.990679,100.000000,
1202,7.948667,7.948667,45.198506,0.998275,0.989672,0.982527,0.971891,0.989480,0.995815,0.790321,0.963203,0.982798,0.990698,100.000000,
1203,9.677782,9.677782,45.028259,0.998173,0.987338,0.982480,0.967237,0.985257,0.994687,0.785038,0.959862,0.980913,0.989531,100.000000,
1204,10.074119,10.074119,44.180522,0.997841,0.984597,0.980909,0.961843,0.983275,0.991604,0.763222,0.949602,0.975207,0.986201,100.000000,
1205,6.327182,43.898357,50.621855,0.999436,0.995837,0.993537,0.988802,0.996204,0.997982,0.896853,0.989050,0.994750,0.996961,100.000000,
1206,1.568647,6.327182,49.264675,0.998999,0.995276,0.993554,0.985315,0.996674,0.997412,0.879276,0.983870,0.991901,0.995253,97.662296,
1207,1.568647,1.568647,48.116418,0.998797,0.991378,0.989717,0.976674,0.991232,0.995606,0.853349,0.979945,0.990220,0.994504,96.651693,
1208,4.924429,4.924429,47.048151,0.998554,0.990969,0.989100,0.974040,0.991471,0.995502,0.824634,0.974811,0.988247,0.993584,100.000000,
1209,5.589881,5.589881,46.802912,0.998579,0.990972,0.986994,0.975126,0.990297,0.996344,0.816019,0.975593,0.988591,0.993571,100.000000,
1210,3.904181,5.626467,47.178341,0.998519,0.991619,0.989404,0.974052,0.991570,0.996639,0.826589,0.975907,0.988739,0.993701,99.593165,
1211,3.904181,3.904181,46.661488,0.998379,0.990279,0.987982,0.970293,0.989797,0.996339,0.814449,0.972520,0.987036,0.992817,99.130363,
1212,3.932529,3.932529,46.096367,0.998229,0.990115,0.986905,0.968192,0.988912,0.997128,0.798811,0.969735,0.986029,0.992278,99.021545,
1213,9.617955,9.617955,45.648884,0.998204,0.988829,0.983359,0.964862,0.988393,0.996335,0.781987,0.969003,0.985668,0.992093,100.000000,
1214,7.573053,15.398089,46.546219,0.998268,0.989333,0.987900,0.967733,0.987349,0.996213,0.803106,0.973157,0.987579,0.993070,100.000000,
1215,2.190470,7.573053,46.090410,0.998241,0.987288,0.986544,0.971428,0.986958,0.991999,0.790625,0.970574,0.985861,0.991864,96.125259,
1216,2.190470,2.190470,46.097908,0.998414,0.987295,0.984562,0.969716,0.986807,0.993014,0.791977,0.972744,0.987326,0.993029,96.294479,
1217,3.550377,3.550377,46.534665,0.998386,0.988732,0.987092,0.970936,0.987935,0.994348,0.804065,0.972972,0.987375,0.992995,98.365668,
1218,4.482544,4.482544,46.270876,0.998254,0.988346,0.986855,0.969410,0.987659,0.994020,0.797921,0.970660,0.986209,0.992351,99.348762,
1219,5.482601,5.683306,46.102803,0.998215,0.989413,0.986144,0.970506,0.989576,0.995116,0.792231,0.970307,0.986359,0.992535,100.000000,
1220,2.284244,5.482601,45.892054,0.998297,0.987800,0.983880,0.966931,0.986917,0.994751,0.784469,0.971481,0.986869,0.992847,96.485807,
1221,2.284244,2.284244,46.463049,0.998333,0.988857,0.986542,0.968232,0.988352,0.995237,0.803385,0.972269,0.987044,0.992746,96.720248,
1222,3.699117,3.699117,46.295708,0.998321,0.990208,0.986066,0.971984,0.989946,0.996155,0.797426,0.972271,0.987164,0.992788,98.846275,
1223,8.243350,8.243350,46.240268,0.998249,0.992574,0.987003,0.972613,0.992563,0.998922,0.799044,0.971321,0.986867,0.993002,100.000000,
1224,7.572697,8.527963,45.997108,0.998288,0.988826,0.983540,0.969295,0.987716,0.995720,0.789010,0.971342,0.986647,0.992708,100.000000,
1225,4.054774,7.572697,46.439928,0.998294,0.990182,0.985491,0.971480,0.988910,0.996702,0.803112,0.972900,0.987553,0.993093,99.341244,
1226,2.930595,4.054774,46.172397,0.998245,0.986513,0.985349,0.965008,0.983405,0.994185,0.798450,0.970403,0.986226,0.992427,96.975512,
1227,2.930595,2.930595,46.162621,0.998229,0.992516,0.985272,0.972454,0.994171,0.998338,0.798704,0.970475,0.986404,0.992516,98.301149,
1228,7.478967,7.478967,46.095071,0.998298,0.991246,0.984213,0.969780,0.991669,0.998184,0.794128,0.970982,0.986616,0.992659,100.000000,
1229,9.520439,9.935011,46.616157,0.998261,0.991553,0.987024,0.969590,0.992125,0.997837,0.808019,0.973327,0.987869,0.993264,100.000000,
