Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
1039,3.292532,3.292532,41.104483,0.989170,0.963755,0.965997,0.939212,0.957702,0.977972,0.606741,0.859198,0.920059,0.950363,86.200560,
1040,3.490411,3.490411,40.805882,0.988633,0.963067,0.966679,0.941953,0.961062,0.972737,0.596672,0.853385,0.916619,0.949242,86.076915,
1041,3.530654,3.530654,41.187880,0.989005,0.964707,0.966474,0.945301,0.960259,0.976071,0.605051,0.857764,0.919701,0.950769,86.709586,
1042,3.320378,3.944605,41.224769,0.989398,0.963085,0.966207,0.940820,0.957366,0.975928,0.608594,0.861707,0.921906,0.951965,86.288865,
1043,3.320378,3.320378,40.826496,0.988913,0.965888,0.966022,0.943276,0.958434,0.980499,0.593643,0.855448,0.918683,0.950189,86.634657,
1044,3.522633,3.630920,40.821572,0.989138,0.964752,0.964968,0.943920,0.961645,0.976550,0.596503,0.855341,0.918195,0.950514,86.637382,
1045,3.522633,3.522633,40.827383,0.988540,0.964946,0.967292,0.945308,0.960144,0.976272,0.595097,0.852032,0.914645,0.947002,86.265041,
1046,4.678359,4.678359,41.505839,0.988705,0.966802,0.973407,0.947531,0.961408,0.976278,0.610827,0.852104,0.914606,0.946893,88.018792,
1047,5.957548,6.141177,41.999993,0.989133,0.969650,0.972537,0.954343,0.965968,0.977427,0.625872,0.855983,0.915521,0.946782,90.161618,
1048,5.957548,5.957548,41.731842,0.988379,0.967818,0.970373,0.950615,0.964016,0.977046,0.618221,0.849577,0.911454,0.944360,89.417345,
1049,4.591027,6.250357,42.097485,0.990259,0.969542,0.972632,0.952079,0.964255,0.979942,0.630613,0.868062,0.925774,0.954764,89.562216,
1050,2.503884,4.591027,41.659967,0.989950,0.964393,0.967109,0.950450,0.954175,0.976692,0.619317,0.866898,0.924810,0.954540,85.881767,
1051,2.503884,2.503884,41.619691,0.990592,0.965166,0.965981,0.945650,0.956637,0.979319,0.626343,0.872598,0.928501,0.956438,86.340241,
1052,3.025600,3.992488,41.908145,0.991230,0.967031,0.969937,0.951455,0.957929,0.979144,0.634504,0.879602,0.932677,0.959272,87.768998,
1053,3.025600,3.025600,42.125634,0.991701,0.966061,0.970295,0.951156,0.956823,0.977439,0.640560,0.884409,0.936173,0.961044,87.843797,
1054,2.548390,3.680277,42.083673,0.991898,0.969088,0.969618,0.950778,0.963792,0.980572,0.640705,0.887214,0.938427,0.962908,88.148524,
1055,2.548390,2.548390,42.015150,0.991753,0.968609,0.970296,0.951053,0.959829,0.981607,0.642529,0.885342,0.937343,0.962615,87.973659,
1056,4.107322,93.129456,43.137745,0.997245,0.983433,0.976388,0.959094,0.981409,0.993304,0.696360,0.949161,0.975277,0.986232,96.716751,
1057,3.621786,4.107322,43.271176,0.996811,0.982174,0.976799,0.958828,0.978421,0.992272,0.709271,0.940199,0.969210,0.982360,95.235858,
1058,2.840690,3.621786,43.010283,0.996558,0.979637,0.975807,0.953089,0.977833,0.989256,0.702726,0.935960,0.967165,0.981168,93.511226,
1059,2.811599,2.840690,42.771367,0.996420,0.977009,0.973951,0.948895,0.973264,0.988352,0.694899,0.933631,0.966644,0.981006,92.866462,
1060,2.021743,2.811599,42.701484,0.996611,0.977413,0.970096,0.949554,0.974331,0.989405,0.688596,0.938062,0.969443,0.983108,92.263483,
1061,1.590719,2.021743,43.153812,0.996654,0.978413,0.974263,0.949706,0.975715,0.989554,0.705179,0.939541,0.969998,0.983063,91.944460,
1062,1.590719,1.590719,43.146164,0.996695,0.977839,0.973285,0.948287,0.974475,0.989610,0.705291,0.940346,0.970518,0.983563,91.884988,
1063,3.265397,3.265397,42.905750,0.996570,0.977924,0.973756,0.951020,0.974666,0.988739,0.699533,0.936040,0.968008,0.981778,93.758777,
1064,4.309775,4.309775,42.902802,0.996831,0.979582,0.971405,0.953992,0.976880,0.990353,0.692658,0.943814,0.973067,0.985245,95.935383,
1065,4.578245,4.659620,43.414581,0.996827,0.980466,0.976070,0.954761,0.978619,0.990103,0.713374,0.942954,0.971915,0.984044,96.311417,
1066,4.519433,4.578245,43.541045,0.996911,0.980697,0.975507,0.956285,0.976562,0.991373,0.716492,0.944684,0.972980,0.984834,96.405219,
1067,2.955684,4.519433,43.520456,0.997081,0.979876,0.975110,0.955452,0.974472,0.991129,0.714690,0.948091,0.975347,0.986397,94.516037,
1068,1.874229,2.955684,43.237408,0.997103,0.979334,0.970147,0.953816,0.976251,0.990591,0.704552,0.948667,0.975579,0.986784,93.075041,
1069,1.874229,1.874229,44.513024,0.997667,0.984900,0.978065,0.962754,0.982915,0.994091,0.743792,0.960820,0.981908,0.990205,94.858077,
1070,3.380982,3.380982,44.689855,0.997948,0.986313,0.976468,0.966396,0.984747,0.995097,0.747002,0.966557,0.984878,0.991807,97.373248,
1071,4.851451,4.851451,45.255852,0.998048,0.988691,0.979624,0.969817,0.988229,0.996451,0.766919,0.968941,0.985888,0.992349,99.844352,
1072,4.288727,7.558911,45.057825,0.998018,0.988890,0.978919,0.970670,0.989267,0.996490,0.761245,0.969019,0.986181,0.992260,99.187967,
1073,2.822779,4.288727,44.935592,0.998079,0.987974,0.976616,0.971406,0.987585,0.995868,0.755742,0.970014,0.986389,0.992671,97.176071,
1074,2.207457,2.822779,45.286370,0.998114,0.988752,0.980155,0.971470,0.988132,0.996209,0.768090,0.970270,0.986635,0.992600,96.559732,
1075,2.207457,2.207457,45.030260,0.998193,0.987457,0.976254,0.970279,0.986508,0.995554,0.757988,0.971319,0.987312,0.993279,96.368144,
1076,2.569967,2.569967,45.525249,0.998193,0.988666,0.980257,0.971443,0.988322,0.995822,0.775666,0.971711,0.987313,0.992974,97.075030,
1077,2.897048,3.381341,45.390944,0.998123,0.987948,0.979393,0.970361,0.986709,0.995990,0.772271,0.970779,0.986760,0.992707,97.289005,
1078,1.986541,2.897048,45.370750,0.998226,0.988002,0.979459,0.970831,0.987271,0.995735,0.770892,0.972009,0.987665,0.993453,96.231340,
1079,1.393126,1.986541,45.291054,0.998300,0.987728,0.977128,0.971281,0.987682,0.995358,0.768534,0.973006,0.987931,0.993632,95.430245,
1080,1.393126,1.393126,45.626646,0.998275,0.988887,0.980288,0.971888,0.988110,0.996636,0.779593,0.973256,0.988113,0.993543,95.680849,
1081,2.170472,2.170472,45.431265,0.998202,0.988506,0.979841,0.973106,0.987811,0.995682,0.774556,0.971976,0.987510,0.993354,96.564139,
1082,2.759528,2.759528,45.234562,0.998150,0.988339,0.979580,0.971617,0.987625,0.995892,0.768072,0.972117,0.987966,0.993599,97.328165,
1083,3.072345,3.072345,45.001680,0.998246,0.987433,0.976243,0.972910,0.986872,0.994839,0.758903,0.972189,0.987698,0.993652,97.523093,
1084,3.548113,3.548113,45.581864,0.998244,0.989429,0.980628,0.973953,0.989825,0.995914,0.779288,0.973259,0.988195,0.993736,98.602884,
1085,3.174189,4.287775,45.490249,0.998214,0.989508,0.980077,0.973997,0.988866,0.996812,0.776853,0.972388,0.987826,0.993496,98.102659,
1086,1.560681,3.174189,45.405810,0.998243,0.989239,0.980068,0.973099,0.987969,0.997053,0.772069,0.972564,0.987968,0.993704,95.982247,
1087,1.560681,1.560681,45.270795,0.998311,0.987714,0.976899,0.971427,0.986957,0.995650,0.768351,0.973238,0.988097,0.993730,95.661978,
1088,1.836448,1.836448,45.701042,0.998319,0.989183,0.980853,0.974130,0.988956,0.995837,0.781488,0.973706,0.988301,0.993768,96.352606,
1089,4.304423,4.304423,45.485272,0.998222,0.990293,0.981297,0.976941,0.989849,0.996640,0.777609,0.971697,0.987240,0.993108,99.648892,
1090,5.417201,5.417201,45.198927,0.998150,0.990314,0.981416,0.976148,0.989691,0.996744,0.766549,0.971016,0.987165,0.993165,100.000000,
1091,5.363471,5.504294,45.045100,0.998220,0.988188,0.976873,0.972386,0.987194,0.996026,0.759052,0.971768,0.987231,0.993219,100.000000,
1092,4.700914,5.363471,45.706667,0.998271,0.989439,0.982022,0.972761,0.989492,0.995992,0.781122,0.972528,0.987494,0.993226,99.986367,
1093,3.501861,4.700914,45.510953,0.998264,0.987838,0.979520,0.971847,0.986957,0.994955,0.772969,0.972567,0.987610,0.993287,98.129620,
1094,1.890368,3.501861,45.483230,0.998206,0.986711,0.979134,0.969487,0.985113,0.994621,0.773122,0.970780,0.986794,0.992915,95.737830,
1095,1.890368,1.890368,45.048350,0.998197,0.985661,0.975400,0.967183,0.984366,0.994501,0.758938,0.970921,0.986957,0.992991,95.526528,
1096,1.878930,3.070356,45.467160,0.998168,0.986969,0.978385,0.968939,0.986133,0.995078,0.773251,0.971183,0.986992,0.992965,95.793709,
1097,1.535358,1.878930,45.455234,0.998205,0.987391,0.979221,0.969767,0.986752,0.995179,0.772912,0.971943,0.987522,0.993403,95.500204,
1098,1.259502,1.535358,45.397366,0.998310,0.987112,0.976328,0.971216,0.986932,0.994682,0.771306,0.973281,0.988143,0.993700,95.136636,
1099,1.259502,1.259502,45.774086,0.998291,0.988264,0.979816,0.972678,0.988124,0.995101,0.782641,0.973644,0.988123,0.993447,95.363746,
1100,2.168434,2.168434,45.613439,0.998241,0.988461,0.979031,0.972936,0.987741,0.995882,0.779775,0.972182,0.987521,0.993390,96.555439,
1101,4.288052,4.288052,45.336877,0.998188,0.990039,0.979542,0.974873,0.990311,0.996883,0.772121,0.971518,0.987440,0.993317,99.594780,
1102,4.592039,5.103197,45.150045,0.998282,0.988720,0.977122,0.972934,0.988152,0.996471,0.763965,0.972374,0.987704,0.993402,99.705419,
1103,3.598004,4.592039,45.740407,0.998276,0.989165,0.981134,0.973664,0.988546,0.995914,0.783132,0.972660,0.987522,0.993171,98.532072,
1104,2.811076,3.598004,45.560930,0.998190,0.987392,0.979457,0.969448,0.986073,0.995351,0.778314,0.970660,0.986594,0.992593,97.040757,
1105,2.516328,2.811076,45.507859,0.998222,0.987355,0.979423,0.970265,0.985669,0.995393,0.776593,0.971215,0.987035,0.992881,96.698058,
1106,2.516328,2.516328,45.377217,0.998303,0.986618,0.977313,0.969601,0.985088,0.994882,0.773174,0.972076,0.987365,0.993101,96.573425,
1107,2.892368,2.892368,45.630958,0.998247,0.987907,0.979841,0.969957,0.986625,0.995807,0.782400,0.971310,0.986883,0.992675,97.280252,
1108,2.401317,2.960091,45.490962,0.998217,0.987184,0.979310,0.968797,0.985340,0.995328,0.779623,0.969766,0.986081,0.992245,96.412808,
1109,1.773650,2.401317,45.265981,0.998173,0.987104,0.978937,0.969228,0.985432,0.995217,0.773400,0.968200,0.985387,0.991927,95.519313,
1110,1.476519,1.773650,44.788161,0.998136,0.985405,0.975936,0.968123,0.982446,0.994554,0.759168,0.965975,0.984294,0.991492,94.675542,
1111,1.293626,1.476519,45.119104,0.998095,0.985592,0.979181,0.965880,0.981966,0.995119,0.771550,0.964121,0.982876,0.990383,94.314002,
1112,1.293626,1.293626,44.568311,0.997934,0.983214,0.976339,0.963302,0.979646,0.992930,0.757593,0.959260,0.980331,0.989018,93.563511,
1113,10.859902,34.656136,49.681978,0.999309,0.993370,0.989466,0.986024,0.992568,0.996654,0.890204,0.985111,0.992647,0.995798,100.000000,
1114,10.132994,10.859902,46.373105,0.998651,0.986480,0.984130,0.970993,0.984229,0.992354,0.825895,0.970874,0.985682,0.991664,100.000000,
1115,8.636697,10.132994,46.031357,0.998624,0.986302,0.979873,0.970152,0.984019,0.993434,0.813946,0.969636,0.985073,0.991583,100.000000,
1116,8.636697,8.636697,45.556165,0.998397,0.986858,0.982298,0.966995,0.985028,0.993747,0.800949,0.967085,0.984091,0.991093,100.000000,
1117,8.896847,8.896847,45.489569,0.998439,0.987600,0.979496,0.969274,0.985318,0.995255,0.796326,0.967675,0.984399,0.991380,100.000000,
1118,9.867462,9.867462,45.551826,0.998339,0.988575,0.983298,0.966178,0.986542,0.996358,0.799066,0.967509,0.984451,0.991245,100.000000,
1119,10.886083,10.886083,45.279679,0.998341,0.987324,0.978215,0.966339,0.986254,0.994979,0.788136,0.966232,0.983793,0.991048,100.000000,
1120,8.786298,16.644739,45.592536,0.998413,0.988143,0.980610,0.967351,0.986688,0.995547,0.794437,0.968200,0.984632,0.991235,100.000000,
1121,7.138819,8.786298,45.241291,0.998291,0.985619,0.981525,0.964001,0.982191,0.993885,0.786572,0.966142,0.983894,0.990858,100.000000,
1122,7.138819,7.138819,45.381575,0.998413,0.987307,0.977978,0.968214,0.985529,0.995220,0.788931,0.968612,0.985144,0.991782,100.000000,
1123,7.149693,7.149693,45.445383,0.998342,0.987719,0.981550,0.966165,0.985524,0.995822,0.792374,0.967257,0.984706,0.991475,100.000000,
1124,6.587479,7.305445,45.310449,0.998352,0.986738,0.978897,0.966889,0.984214,0.994729,0.786747,0.967245,0.984452,0.991381,100.000000,
1125,6.098821,6.587479,45.313209,0.998274,0.987327,0.981087,0.965659,0.984760,0.995598,0.789086,0.966504,0.984475,0.991626,100.000000,
1126,5.022430,6.098821,45.248843,0.998349,0.987282,0.978704,0.968211,0.984564,0.995632,0.785611,0.967067,0.984523,0.991622,99.635207,
1127,5.022430,5.022430,45.192517,0.998288,0.987680,0.981009,0.965841,0.984662,0.996399,0.786182,0.966497,0.984567,0.991496,99.712207,
1128,5.101409,5.101409,45.170328,0.998376,0.987961,0.978966,0.967347,0.985797,0.996282,0.783239,0.968165,0.985498,0.992276,99.980493,
1129,5.520755,5.520755,45.408125,0.998339,0.988836,0.982820,0.967734,0.986950,0.996518,0.792832,0.967976,0.985255,0.991813,100.000000,
1130,5.692504,6.352126,45.250484,0.998343,0.988004,0.980359,0.969411,0.986082,0.995422,0.786438,0.967282,0.984793,0.991663,100.000000,
1131,5.692504,5.692504,45.241308,0.998295,0.990086,0.983333,0.971289,0.988417,0.997151,0.788337,0.967072,0.984830,0.991724,100.000000,
1132,6.406587,6.406587,44.954670,0.998346,0.988114,0.979413,0.968809,0.987800,0.995017,0.777162,0.967050,0.984862,0.991911,100.000000,
1133,6.780092,6.954806,45.304983,0.998353,0.988894,0.983545,0.968949,0.987150,0.996275,0.789533,0.967724,0.985264,0.992019,100.000000,
1134,6.449577,6.780092,45.185875,0.998370,0.987735,0.980291,0.968439,0.984956,0.995704,0.784916,0.967989,0.985413,0.992322,100.000000,
1135,5.783075,6.449577,45.044571,0.998293,0.987736,0.981376,0.968254,0.984478,0.995828,0.782391,0.966715,0.984826,0.991708,100.000000,
1136,5.476763,5.783075,44.815876,0.998364,0.986640,0.978185,0.966950,0.985156,0.994571,0.773949,0.967008,0.984953,0.991854,100.000000,
1137,5.476763,5.476763,45.243553,0.998384,0.987145,0.982353,0.967721,0.984280,0.994733,0.788787,0.968136,0.985395,0.992073,100.000000,
1138,5.496377,6.234232,45.002420,0.998316,0.986227,0.981690,0.965088,0.982636,0.994688,0.783559,0.965672,0.984145,0.991340,99.945916,
1139,4.042760,5.496377,44.803951,0.998260,0.985341,0.979478,0.965303,0.982915,0.993297,0.777489,0.964664,0.983604,0.990935,97.871794,
1140,3.082400,4.042760,44.650631,0.998330,0.986105,0.977600,0.966866,0.984296,0.994080,0.773596,0.964667,0.983499,0.991097,96.825404,
1141,3.082400,3.082400,45.057444,0.998318,0.987096,0.981928,0.967308,0.986241,0.993807,0.785978,0.964895,0.983432,0.990936,97.028758,
1142,4.613272,4.613272,45.293891,0.998293,0.987526,0.982934,0.967585,0.984837,0.995174,0.791152,0.963831,0.982712,0.990496,98.996882,
1143,6.654632,9.583611,45.788779,0.998338,0.987960,0.985200,0.972651,0.985581,0.993860,0.800495,0.966273,0.983829,0.991017,100.000000,
1144,6.654632,6.654632,45.680814,0.998286,0.988501,0.984243,0.970845,0.986586,0.995112,0.798977,0.965383,0.983521,0.990904,100.000000,
1145,7.536104,7.536104,45.701350,0.998270,0.987694,0.983722,0.972240,0.984727,0.994112,0.800510,0.965305,0.983307,0.990743,100.000000,
1146,8.564492,8.564492,45.391089,0.998178,0.988602,0.984064,0.969092,0.984778,0.996702,0.793869,0.963785,0.982791,0.990546,100.000000,
1147,8.078687,9.042720,45.641369,0.998200,0.987576,0.984773,0.969574,0.984275,0.994882,0.797697,0.964866,0.983049,0.990689,100.000000,
1148,6.208061,8.078687,45.667848,0.998219,0.987501,0.981708,0.968440,0.984377,0.995420,0.797030,0.965385,0.983618,0.991030,100.000000,
1149,6.208061,6.208061,45.751414,0.998254,0.986900,0.981479,0.969250,0.982637,0.994905,0.798723,0.965941,0.983877,0.991108,100.000000,
1150,6.995394,6.995394,45.728785,0.998253,0.987139,0.979687,0.967319,0.984945,0.995190,0.798041,0.966557,0.984342,0.991421,100.000000,
1151,5.750007,7.135839,45.747825,0.998300,0.986548,0.979157,0.967402,0.985495,0.993997,0.799304,0.966845,0.984177,0.991111,100.000000,
1152,5.345647,5.750007,45.778424,0.998325,0.988053,0.981239,0.967337,0.985338,0.996278,0.801548,0.967808,0.984695,0.991471,100.000000,
1153,4.547650,5.345647,45.618805,0.998298,0.987562,0.979147,0.967546,0.985277,0.995833,0.795292,0.967542,0.984574,0.991442,99.098772,
1154,4.547650,4.547650,45.688411,0.998350,0.989380,0.981662,0.968061,0.987996,0.997356,0.797153,0.969092,0.985706,0.992060,99.604015,
1155,4.431701,4.798258,45.402696,0.998372,0.987230,0.977752,0.967262,0.985299,0.995561,0.788143,0.968836,0.985498,0.991964,98.964050,
1156,2.529147,4.431701,45.554621,0.998367,0.990393,0.981674,0.969930,0.990783,0.997691,0.793582,0.970874,0.986919,0.992913,97.374018,
1157,2.529147,2.529147,45.506541,0.998428,0.988822,0.978611,0.969499,0.987556,0.997152,0.789198,0.971434,0.987043,0.992991,97.045129,
1158,3.120212,3.120212,45.683726,0.998392,0.990535,0.981797,0.968625,0.990486,0.998574,0.796537,0.971618,0.987292,0.993281,98.218140,
1159,3.163412,3.163412,45.722776,0.998470,0.989368,0.980033,0.969922,0.988951,0.997036,0.795822,0.973002,0.987952,0.993534,98.074199,
1160,3.313061,3.761185,45.896365,0.998434,0.989272,0.982199,0.970751,0.987732,0.996702,0.801419,0.972972,0.987878,0.993523,98.242963,
1161,2.150063,3.313061,45.660942,0.998394,0.987876,0.981265,0.967295,0.986495,0.995536,0.793354,0.971864,0.987265,0.993009,96.360257,
1162,1.357294,2.150063,45.413494,0.998447,0.986905,0.978476,0.968139,0.984973,0.994769,0.785516,0.971970,0.987323,0.993042,95.120171,
1163,0.651796,1.357294,45.869010,0.998527,0.987936,0.981616,0.968835,0.986210,0.995298,0.798147,0.973273,0.987793,0.993210,94.450266,
1164,0.651796,0.651796,45.701882,0.998468,0.986735,0.980992,0.967763,0.985206,0.993867,0.794696,0.971554,0.986748,0.992415,94.073360,
1165,1.288868,1.288868,45.592926,0.998402,0.985390,0.981638,0.966075,0.981957,0.993210,0.792912,0.969882,0.985927,0.992043,94.548434,
1166,2.608534,3.834989,45.400552,0.998469,0.985266,0.978315,0.966675,0.982676,0.993266,0.787197,0.970878,0.986570,0.992539,96.312729,
1167,2.421518,2.608534,45.599512,0.998393,0.985325,0.981192,0.965443,0.981809,0.993654,0.794829,0.969387,0.985525,0.991778,95.970661,
1168,2.421518,2.421518,45.476471,0.998406,0.985212,0.979942,0.964648,0.982985,0.993292,0.791853,0.969688,0.985842,0.992045,95.982470,
1169,3.358119,3.358119,45.237178,0.998301,0.985689,0.980741,0.965774,0.982134,0.994153,0.787347,0.967209,0.984732,0.991396,97.179262,
1170,3.918704,3.918704,45.071266,0.998296,0.985819,0.978397,0.967383,0.984015,0.993389,0.780845,0.967006,0.984511,0.991385,97.906550,
1171,4.262372,4.262372,45.313057,0.998299,0.986610,0.981903,0.968433,0.983802,0.993923,0.789751,0.966458,0.984135,0.991202,98.484606,
1172,4.287331,4.287331,45.214745,0.998253,0.985846,0.979874,0.968086,0.982564,0.993644,0.786364,0.965924,0.983872,0.991128,98.327349,
1173,4.252079,4.569573,44.891739,0.998234,0.986080,0.980545,0.968509,0.983784,0.993351,0.779752,0.965278,0.983732,0.991050,98.315321,
1174,3.532754,4.252079,44.700966,0.998247,0.985598,0.978412,0.969278,0.983051,0.993217,0.774226,0.965131,0.983468,0.990830,97.268281,
1175,2.868021,3.532754,44.813690,0.998240,0.986592,0.981187,0.968147,0.983081,0.994813,0.780227,0.965029,0.983578,0.990852,96.642958,
1176,2.868021,2.868021,44.565627,0.998198,0.985963,0.978650,0.966921,0.983740,0.994088,0.772243,0.963757,0.982874,0.990432,96.435269,
1177,3.384149,3.384149,44.641488,0.998187,0.986718,0.979386,0.969567,0.984505,0.994476,0.776045,0.963579,0.983075,0.990732,97.292215,
1178,5.431372,5.431372,44.357474,0.998154,0.985628,0.975194,0.965836,0.984982,0.994103,0.767672,0.963233,0.982765,0.990556,99.587475,
1179,6.427645,6.427645,44.824315,0.998187,0.988973,0.981108,0.972925,0.988129,0.995414,0.781953,0.964122,0.983202,0.990952,100.000000,
1180,7.733271,7.733271,44.614405,0.998141,0.987343,0.977534,0.968566,0.986164,0.995096,0.773455,0.962794,0.982489,0.990433,100.000000,
1181,8.628522,8.628522,44.752524,0.998116,0.988417,0.981463,0.970030,0.987877,0.995307,0.778738,0.962781,0.982500,0.990271,100.000000,
1182,8.919974,9.058649,44.827914,0.998174,0.986748,0.977348,0.967645,0.985040,0.994640,0.778751,0.964057,0.983086,0.990895,100.000000,
1183,8.293877,8.919974,44.658344,0.997972,0.986037,0.980239,0.967435,0.983753,0.993562,0.776800,0.958448,0.979943,0.988857,100.000000,
1184,6.678847,8.293877,44.424826,0.997885,0.984936,0.978860,0.967264,0.981563,0.992898,0.767961,0.956288,0.978547,0.987870,100.000000,
1185,5.599733,6.678847,43.917242,0.997656,0.982308,0.977278,0.957913,0.979482,0.991745,0.757433,0.950741,0.975687,0.986122,98.346710,
1186,5.599733,5.599733,43.432637,0.997504,0.981201,0.973218,0.957778,0.978443,0.990722,0.744777,0.945857,0.972769,0.984453,97.817892,
1187,5.685852,6.021275,43.297909,0.997280,0.981149,0.974539,0.957262,0.978161,0.990835,0.746797,0.940861,0.970015,0.982793,97.643565,
1188,5.685852,5.685852,43.178932,0.997281,0.981366,0.971982,0.957572,0.980077,0.990544,0.739078,0.941118,0.970259,0.983015,97.714589,
1189,6.226217,6.226217,43.545051,0.997451,0.983997,0.973781,0.962913,0.982647,0.992528,0.752419,0.944302,0.972282,0.984310,99.157268,
1190,7.210635,10.149809,43.561504,0.997502,0.983430,0.971917,0.960762,0.981185,0.993053,0.750587,0.946363,0.973949,0.985492,100.000000,
1191,7.210635,7.210635,43.621314,0.997576,0.983431,0.970737,0.964421,0.980939,0.992599,0.749885,0.948054,0.974764,0.985851,100.000000,
1192,7.495376,8.255642,43.712364,0.997535,0.985508,0.975340,0.964887,0.984396,0.993692,0.755075,0.947565,0.974699,0.985931,100.000000,
1193,5.830905,7.495376,43.634941,0.997599,0.983287,0.973262,0.961945,0.979883,0.992808,0.752019,0.948152,0.974607,0.985813,98.757146,
1194,5.830905,5.830905,43.629592,0.997547,0.984974,0.979747,0.961474,0.983156,0.993086,0.755209,0.945787,0.973349,0.985163,99.012309,
1195,5.840660,5.840660,43.692439,0.997752,0.984105,0.975190,0.961173,0.982490,0.992644,0.755375,0.949881,0.975698,0.986648,99.070974,
1196,7.466063,7.466063,43.458580,0.997553,0.987185,0.978196,0.966307,0.983985,0.996020,0.753642,0.944955,0.973217,0.985218,100.000000,
1197,8.337776,8.337776,43.289496,0.997466,0.984612,0.974309,0.958509,0.981988,0.994605,0.743086,0.943692,0.972390,0.984652,100.000000,
1198,9.429473,9.662101,43.836732,0.997618,0.988766,0.979460,0.967557,0.987911,0.996396,0.757841,0.948249,0.975084,0.986264,100.000000,
1199,9.110416,9.429473,43.876861,0.997644,0.985754,0.977310,0.965121,0.983335,0.994061,0.754177,0.948847,0.975316,0.986434,100.000000,
1200,7.606592,9.110416,44.284058,0.997801,0.987422,0.980655,0.965389,0.985518,0.995461,0.765930,0.953289,0.977751,0.987888,100.000000,
1201,7.606592,7.606592,44.160753,0.997806,0.985833,0.978613,0.964601,0.984128,0.993562,0.758863,0.953252,0.977630,0.987592,100.000000,
1202,7.948667,7.948667,44.458162,0.997850,0.988015,0.982522,0.968513,0.986138,0.995133,0.771017,0.952844,0.977386,0.987590,100.000000,
1203,9.677782,9.677782,44.211055,0.997703,0.985186,0.981961,0.964342,0.983350,0.992219,0.764021,0.947484,0.974201,0.985632,100.000000,
1204,10.074119,10.074119,43.495390,0.997404,0.982208,0.978088,0.958489,0.979151,0.990458,0.744823,0.938174,0.968915,0.982648,100.000000,
1205,6.327182,43.898357,47.295610,0.998823,0.992450,0.988677,0.978715,0.992306,0.996951,0.819463,0.978448,0.989771,0.993960,100.000000,
1206,1.568647,6.327182,47.035040,0.998400,0.991777,0.989802,0.975986,0.991470,0.996408,0.820538,0.972883,0.986447,0.992044,96.339406,
1207,1.568647,1.568647,46.288502,0.998146,0.988225,0.987349,0.970357,0.985098,0.994754,0.802790,0.967697,0.983991,0.990767,95.333761,
1208,4.924429,4.924429,45.939751,0.998048,0.988727,0.987395,0.968066,0.988149,0.994713,0.791836,0.965686,0.983726,0.991147,99.754436,
1209,5.589881,5.589881,45.511525,0.998003,0.987936,0.985062,0.966835,0.984819,0.995748,0.778684,0.964108,0.982851,0.990354,100.000000,
1210,3.904181,5.626467,45.987966,0.998035,0.988637,0.987019,0.967113,0.986053,0.995942,0.792665,0.966042,0.983962,0.991099,98.457688,
1211,3.904181,3.904181,45.809174,0.997998,0.988198,0.986246,0.964232,0.985795,0.996328,0.788118,0.965048,0.983456,0.990728,98.303365,
1212,3.932529,3.932529,45.661889,0.998013,0.988653,0.986368,0.963962,0.988017,0.995807,0.783407,0.965210,0.983912,0.991277,98.501250,
1213,9.617955,9.617955,45.332322,0.998065,0.987556,0.983506,0.960622,0.985414,0.996384,0.769439,0.965651,0.984074,0.991272,100.000000,
1214,7.573053,15.398089,46.435157,0.998240,0.989972,0.987940,0.965966,0.988235,0.997486,0.797650,0.972117,0.987239,0.992766,100.000000,
1215,2.190470,7.573053,46.043932,0.998247,0.987288,0.987148,0.971579,0.986105,0.992312,0.787191,0.969935,0.985599,0.991580,96.088359,
1216,2.190470,2.190470,46.061132,0.998409,0.986763,0.984894,0.969059,0.986107,0.992394,0.788609,0.972339,0.987076,0.992712,96.140350,
1217,3.550377,3.550377,46.500028,0.998399,0.988343,0.987397,0.971214,0.986114,0.994450,0.801725,0.972766,0.987262,0.992806,98.258609,
1218,4.482544,4.482544,46.243699,0.998286,0.987932,0.987099,0.967250,0.985952,0.994628,0.795955,0.970526,0.986249,0.992259,99.250669,
1219,5.482601,5.683306,46.101472,0.998220,0.989107,0.986901,0.969318,0.988462,0.995247,0.791064,0.970256,0.986288,0.992336,100.000000,
1220,2.284244,5.482601,45.868278,0.998316,0.987187,0.984156,0.967216,0.985380,0.994218,0.783028,0.971201,0.986690,0.992718,96.332996,
1221,2.284244,2.284244,46.465563,0.998366,0.989316,0.987277,0.969615,0.988189,0.995746,0.802400,0.972258,0.987198,0.992903,96.839596,
1222,3.699117,3.699117,46.292309,0.998343,0.990328,0.986310,0.971601,0.990121,0.996343,0.796384,0.972177,0.987299,0.992871,98.884257,
1223,8.243350,8.243350,46.242753,0.998281,0.992556,0.987438,0.971866,0.991934,0.999316,0.798414,0.971446,0.987116,0.993167,100.000000,
1224,7.572697,8.527963,46.024798,0.998318,0.989066,0.985194,0.968436,0.987647,0.996064,0.789182,0.972018,0.987323,0.993191,100.000000,
1225,4.054774,7.572697,46.444913,0.998320,0.989976,0.986531,0.969761,0.988200,0.996856,0.802861,0.973175,0.987783,0.993219,99.317415,
