Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
116,40.945835,2.946291,2.946291,0.991120,0.986457,0.972291,0.976762,0.988434,0.994076,0.629591,0.943542,0.973407,0.983263,95.623363,
117,41.328121,0.028962,4.050236,0.992339,0.986241,0.970561,0.976980,0.987862,0.994218,0.641646,0.948240,0.975226,0.984433,92.069513,
118,41.431111,0.028962,0.028962,0.992547,0.986469,0.970841,0.977324,0.988158,0.994321,0.646411,0.948994,0.975418,0.984524,92.129577,
119,40.860003,3.339502,4.977678,0.992061,0.984974,0.970598,0.975001,0.985738,0.993412,0.633657,0.938953,0.970044,0.980992,95.442308,
120,40.634143,3.339502,3.339502,0.992115,0.983849,0.965797,0.973116,0.986405,0.992363,0.632919,0.934913,0.966537,0.978274,94.818000,
121,41.427028,0.030867,5.893514,0.993588,0.986651,0.971810,0.977977,0.988567,0.993818,0.655680,0.946998,0.975559,0.984846,92.183375,
122,41.443693,0.030867,0.030867,0.993614,0.986710,0.971927,0.977930,0.988568,0.993954,0.656658,0.946959,0.975513,0.984744,92.184348,
123,40.857570,3.877090,6.060502,0.992877,0.985234,0.969861,0.976207,0.986623,0.993381,0.642665,0.939952,0.970544,0.981150,96.191454,
124,41.003670,3.877090,3.877090,0.993042,0.985803,0.972517,0.976562,0.987315,0.993240,0.651668,0.939642,0.970408,0.981061,96.298209,
125,41.748346,0.009685,6.156541,0.994246,0.986288,0.972714,0.978252,0.986853,0.994058,0.677423,0.950096,0.976076,0.984597,92.060735,
126,41.820261,0.009685,0.009685,0.994399,0.986364,0.972871,0.978324,0.986834,0.994183,0.680705,0.950528,0.976248,0.984699,92.089922,
127,41.653141,3.963222,6.511580,0.994017,0.986591,0.974578,0.979437,0.987750,0.992910,0.678270,0.945785,0.973017,0.982851,96.846462,
128,41.594505,3.963222,3.963222,0.994072,0.987281,0.975597,0.979646,0.988656,0.993597,0.679677,0.944872,0.972229,0.982077,96.896995,
129,42.262179,0.015784,6.135956,0.995104,0.988099,0.976656,0.982942,0.988360,0.994132,0.695938,0.954671,0.978430,0.986596,92.714950,
130,42.272849,0.015784,0.015784,0.995114,0.988169,0.976706,0.983081,0.988287,0.994286,0.696427,0.954641,0.978413,0.986569,92.726554,
131,41.586868,4.087010,6.419744,0.994000,0.986199,0.976201,0.980459,0.986479,0.992079,0.677800,0.943652,0.971768,0.981771,96.765849,
