Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
130,41.028551,0.015784,0.015784,0.995736,0.980410,0.965639,0.967144,0.981440,0.990982,0.656078,0.949458,0.978047,0.987552,91.149778,
131,39.820015,4.087010,6.419744,0.993834,0.975854,0.962374,0.959437,0.976230,0.988161,0.618775,0.927492,0.965860,0.979745,94.074484,
132,39.804386,4.087010,4.087010,0.993869,0.975460,0.962905,0.961033,0.975298,0.986756,0.615442,0.926735,0.965967,0.979819,93.999641,
133,40.867651,0.013644,6.752661,0.995397,0.979512,0.965298,0.965695,0.979585,0.991035,0.652895,0.945499,0.976205,0.986124,90.751626,
134,41.088050,0.013644,0.013644,0.995653,0.980528,0.966346,0.967502,0.980540,0.991685,0.660480,0.948184,0.977390,0.986824,91.075176,
135,41.163098,3.324042,6.147739,0.995744,0.980929,0.967730,0.968338,0.979904,0.992417,0.660571,0.949982,0.978716,0.988100,95.514509,
136,40.795985,3.324042,3.324042,0.995315,0.979653,0.966184,0.967492,0.979822,0.989950,0.648882,0.944223,0.975401,0.985969,94.908789,
137,40.281728,0.015166,3.498574,0.995038,0.977482,0.961909,0.964358,0.978541,0.988429,0.634137,0.939401,0.973200,0.984493,90.067538,
138,40.282271,0.015166,0.015166,0.995038,0.977393,0.961913,0.964273,0.978396,0.988348,0.634279,0.939255,0.973134,0.984570,90.050820,
139,39.452082,3.463883,4.914389,0.994049,0.975735,0.958623,0.959881,0.974069,0.990496,0.610027,0.926402,0.966545,0.980478,93.383464,
140,39.529387,3.463883,3.463883,0.993986,0.976984,0.959148,0.959479,0.977948,0.990779,0.610677,0.925563,0.965768,0.979682,93.553923,
141,40.047937,0.027862,6.089716,0.994795,0.978119,0.960805,0.962323,0.978279,0.991493,0.629617,0.937696,0.973102,0.984596,90.227209,
142,40.311462,0.027862,0.027862,0.995178,0.979173,0.961884,0.964272,0.979383,0.992044,0.640317,0.940879,0.974412,0.985392,90.565963,
143,40.685957,3.528014,6.404233,0.995476,0.981029,0.965834,0.966598,0.981466,0.992841,0.648780,0.944793,0.976331,0.986812,95.568636,
144,40.700457,3.528014,3.528014,0.995589,0.980244,0.964581,0.965595,0.979657,0.992866,0.650040,0.945103,0.976070,0.986241,95.341574,
145,40.728378,0.063337,5.187802,0.995494,0.980776,0.966432,0.967327,0.982086,0.991221,0.649250,0.945493,0.976789,0.986903,91.180860,
146,40.664889,0.063337,0.063337,0.995338,0.980724,0.966184,0.967093,0.982029,0.991328,0.646706,0.944361,0.976296,0.986553,91.120603,
147,39.970441,2.530494,4.243165,0.994755,0.977154,0.960601,0.963080,0.977514,0.989497,0.630229,0.934470,0.970337,0.982813,92.898019,
148,40.252279,2.530494,2.530494,0.994877,0.978047,0.964073,0.963910,0.978222,0.989291,0.636756,0.936288,0.971770,0.983682,93.221992,
149,40.696551,0.031281,5.002601,0.995425,0.981284,0.964901,0.966571,0.982452,0.992780,0.647767,0.944300,0.976457,0.986805,91.225418,
150,40.906519,0.031281,0.031281,0.995757,0.982008,0.965943,0.967655,0.983463,0.993004,0.656586,0.946716,0.977510,0.987536,91.479946,
151,40.674750,3.850438,6.263443,0.995517,0.980410,0.965423,0.966812,0.981792,0.990906,0.648350,0.944001,0.976096,0.986599,95.800493,
152,40.631229,3.850438,3.850438,0.995603,0.979303,0.963271,0.966613,0.979987,0.990209,0.650622,0.943532,0.975132,0.985495,95.427603,
153,41.083483,0.046929,7.080356,0.995837,0.981410,0.967083,0.969198,0.981083,0.992398,0.659335,0.949538,0.978870,0.988104,91.481138,
154,41.064289,0.046929,0.046929,0.995799,0.981226,0.966935,0.969056,0.981092,0.992035,0.658776,0.949175,0.978696,0.987915,91.418462,
155,40.496408,4.150911,7.555734,0.995337,0.979290,0.963842,0.964970,0.979401,0.991522,0.645832,0.942117,0.974627,0.985348,95.755055,
156,40.524016,4.150911,4.150911,0.995241,0.979286,0.964471,0.964802,0.978574,0.991888,0.645111,0.940585,0.973774,0.984760,95.665599,
157,41.070457,0.021876,5.498892,0.995815,0.982701,0.967313,0.970153,0.983350,0.993543,0.658104,0.952610,0.981074,0.989612,91.956340,
158,41.169299,0.021876,0.021876,0.995925,0.983173,0.967610,0.970970,0.984052,0.993710,0.660554,0.953601,0.981484,0.989949,92.103039,
159,40.871437,3.275406,3.275406,0.995725,0.982120,0.966590,0.969389,0.983459,0.992397,0.654138,0.948374,0.978135,0.987881,95.667360,
160,37.197710,3.735420,3.735420,0.989969,0.970430,0.945498,0.948916,0.973189,0.987216,0.513212,0.892311,0.951855,0.971451,91.262916,
161,38.130483,0.037013,6.790879,0.991872,0.974744,0.952125,0.955556,0.977830,0.989258,0.546783,0.910231,0.961733,0.977689,88.579103,
162,38.139883,0.037013,0.037013,0.991838,0.974777,0.952131,0.955566,0.977892,0.989286,0.547141,0.910054,0.961662,0.977865,88.595896,
163,38.722281,4.576298,7.712319,0.992818,0.975404,0.955554,0.959125,0.975514,0.990198,0.567712,0.920712,0.967174,0.980777,94.714956,
164,39.074439,4.576298,4.576298,0.993230,0.976134,0.958665,0.959910,0.976703,0.989540,0.583109,0.923304,0.967508,0.981244,94.920969,
165,39.450772,0.018521,6.964184,0.994163,0.977651,0.959386,0.962723,0.977736,0.990795,0.601898,0.932313,0.971849,0.984135,90.058609,
