Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
126,43.083622,0.009685,0.009685,0.996207,0.988965,0.976061,0.981272,0.991001,0.995221,0.735171,0.962151,0.981696,0.988589,93.183147,
127,42.293929,3.963222,6.511580,0.994891,0.986794,0.974972,0.980072,0.986714,0.993783,0.720784,0.946339,0.970985,0.980989,96.654937,
128,41.932933,3.963222,3.963222,0.994060,0.986122,0.976666,0.979030,0.985875,0.992712,0.713369,0.936316,0.963070,0.974916,95.648524,
129,42.559388,0.015784,6.135956,0.995481,0.987244,0.977215,0.981448,0.987968,0.992793,0.723349,0.950116,0.973737,0.982753,91.972651,
130,42.561845,0.015784,0.015784,0.995490,0.987240,0.977279,0.981494,0.987840,0.992838,0.724788,0.950099,0.973703,0.982794,91.972003,
131,41.981757,4.087010,6.419744,0.994476,0.986134,0.977404,0.979972,0.987046,0.991348,0.713681,0.941474,0.967885,0.978804,96.339358,
132,42.336729,4.087010,4.087010,0.994809,0.986906,0.978817,0.981324,0.986693,0.992408,0.722666,0.942647,0.968191,0.978952,96.537319,
133,43.788036,0.013644,6.752661,0.996607,0.990256,0.981692,0.985878,0.990871,0.994773,0.753881,0.963417,0.982374,0.988926,93.513290,
134,43.769166,0.013644,0.013644,0.996582,0.990260,0.981648,0.985819,0.990866,0.994830,0.753073,0.963028,0.982176,0.988813,93.495456,
135,42.117053,3.324042,6.147739,0.994739,0.987149,0.978667,0.981891,0.988285,0.991727,0.719993,0.942696,0.968483,0.979134,95.662857,
136,42.328851,3.324042,3.324042,0.995154,0.986421,0.979409,0.981521,0.986065,0.991395,0.725980,0.943769,0.969119,0.979702,95.580552,
137,43.202918,0.015166,3.498574,0.996372,0.989163,0.980074,0.982825,0.990393,0.994397,0.740161,0.960440,0.980821,0.988025,93.138499,
138,43.217916,0.015166,0.015166,0.996395,0.989159,0.980077,0.982977,0.990302,0.994378,0.740540,0.960354,0.980760,0.988003,93.132445,
139,41.817370,3.463883,4.914389,0.995127,0.986955,0.976035,0.979493,0.988097,0.993349,0.715005,0.943660,0.970010,0.981010,96.015595,
140,42.216035,3.463883,3.463883,0.995134,0.987889,0.978335,0.980211,0.988846,0.994076,0.723075,0.944635,0.970229,0.980990,96.229658,
141,43.219315,0.027862,6.089716,0.996383,0.989664,0.979685,0.983513,0.990971,0.994938,0.743271,0.960028,0.980798,0.987917,93.249728,
142,43.320020,0.027862,0.027862,0.996547,0.989745,0.979713,0.983760,0.991083,0.994927,0.747665,0.960744,0.980969,0.988008,93.280980,
