Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
2144,1.807174,1.807174,41.281177,0.997001,0.986917,0.971981,0.978073,0.988404,0.995610,0.694161,0.962798,0.984509,0.991282,95.444761,
2145,0.029162,1.968617,41.368811,0.997225,0.987087,0.972391,0.978269,0.988828,0.995351,0.696701,0.964471,0.985126,0.991641,93.246650,
2146,0.029162,0.029162,41.576106,0.997360,0.987990,0.973321,0.979604,0.989846,0.995895,0.702406,0.966958,0.986418,0.992510,93.571968,
2147,1.364462,2.275827,41.683494,0.997289,0.988772,0.974423,0.981287,0.990861,0.995873,0.704785,0.967967,0.986848,0.992917,95.527727,
2148,1.364462,1.364462,41.456861,0.997237,0.987373,0.972373,0.980005,0.989145,0.994904,0.696433,0.966361,0.986051,0.992259,95.135541,
2149,0.036915,2.543230,41.186279,0.996946,0.985516,0.970886,0.975270,0.987819,0.994204,0.691318,0.962257,0.984227,0.991177,92.838123,
2150,0.036915,0.036915,41.158593,0.996899,0.985374,0.970807,0.975089,0.987707,0.994037,0.690764,0.961815,0.984004,0.991051,92.786510,
2151,1.729686,2.403847,39.730008,0.995928,0.980207,0.963758,0.967091,0.982259,0.991399,0.649513,0.945654,0.975822,0.986234,93.083237,
2152,1.729686,1.729686,39.673047,0.995541,0.978508,0.963275,0.963953,0.980104,0.990425,0.649598,0.941714,0.973733,0.985071,92.519571,
2153,0.007212,3.262802,39.063393,0.994344,0.978660,0.960603,0.968122,0.980198,0.989250,0.617979,0.935920,0.971877,0.983980,90.230262,
2154,0.007212,0.007212,39.076666,0.994391,0.978751,0.960617,0.968289,0.980264,0.989341,0.618678,0.936056,0.971976,0.984058,90.259368,
2155,2.591227,3.324894,38.517100,0.992747,0.976739,0.962236,0.964288,0.978047,0.987469,0.594089,0.924311,0.966901,0.981143,92.612173,
2156,2.591227,2.591227,38.280595,0.992683,0.975991,0.954676,0.963726,0.977862,0.988259,0.578154,0.923550,0.967620,0.981662,92.540105,
2157,0.035579,2.993542,39.215652,0.993880,0.979881,0.961969,0.968043,0.980607,0.991527,0.606893,0.934731,0.972343,0.984394,90.598312,
2158,0.035579,0.035579,39.205536,0.993860,0.979835,0.961869,0.967931,0.980479,0.991608,0.606914,0.934346,0.971995,0.984164,90.554058,
2159,3.017030,3.232322,38.080508,0.992187,0.973156,0.949460,0.957411,0.976064,0.987106,0.571256,0.916970,0.962964,0.978323,91.975138,
2160,3.017030,3.017030,38.442019,0.991760,0.976539,0.957772,0.961220,0.978157,0.989612,0.574505,0.918882,0.964190,0.979595,92.857936,
2161,0.026425,5.137069,38.663378,0.993057,0.976358,0.955863,0.961581,0.978116,0.989638,0.575499,0.927015,0.967387,0.981400,89.419457,
2162,0.026425,0.026425,39.018890,0.993541,0.978580,0.958437,0.965676,0.980427,0.990622,0.586974,0.932659,0.970248,0.983283,90.160012,
2163,4.082773,5.492373,39.145528,0.993150,0.979036,0.961465,0.964974,0.982430,0.989729,0.586584,0.931021,0.969492,0.982604,95.170664,
2164,4.082773,4.082773,38.479198,0.992065,0.976242,0.953896,0.963935,0.977856,0.988726,0.560104,0.925204,0.964944,0.979365,94.117097,
2165,0.019384,5.276541,39.413255,0.994211,0.979806,0.962195,0.967812,0.982651,0.989736,0.598403,0.936592,0.969982,0.982764,90.349828,
2166,0.019384,0.019384,39.632369,0.994574,0.980908,0.963339,0.969230,0.984004,0.990431,0.605921,0.939903,0.971744,0.983916,90.750227,
2167,2.992527,5.284694,39.502916,0.994327,0.980505,0.960478,0.969686,0.982313,0.991404,0.600432,0.940682,0.972252,0.984181,94.428450,
2168,2.992527,2.992527,40.096515,0.994724,0.981844,0.965267,0.970479,0.982827,0.992595,0.616809,0.944321,0.974085,0.985417,94.894305,
2169,0.006895,3.765034,40.222366,0.995144,0.980472,0.963265,0.968114,0.981483,0.991939,0.619573,0.948176,0.975844,0.986294,91.009023,
2170,0.006895,0.006895,40.493190,0.995340,0.982003,0.964968,0.970496,0.983378,0.992627,0.627031,0.951591,0.977672,0.987328,91.499371,
2171,3.169923,3.785103,40.392820,0.994745,0.982227,0.966431,0.970084,0.984532,0.992009,0.633457,0.946543,0.974941,0.985963,95.272307,
2172,3.169923,3.169923,39.807686,0.994346,0.979994,0.962368,0.969259,0.981115,0.990644,0.614515,0.939667,0.971507,0.984118,94.483333,
2173,0.008264,4.923903,40.045422,0.994606,0.981011,0.965114,0.969178,0.982638,0.991257,0.622992,0.941135,0.971991,0.983858,90.737957,
2174,0.008264,0.008264,40.045000,0.994609,0.980948,0.965118,0.969179,0.982641,0.991081,0.622951,0.941098,0.971956,0.983907,90.726834,
2175,2.112610,4.495814,39.105476,0.993467,0.975423,0.958671,0.961757,0.976487,0.987713,0.596837,0.926419,0.963156,0.978530,91.371662,
2176,2.112610,2.112610,39.539523,0.993835,0.977269,0.958179,0.966419,0.977205,0.989759,0.602647,0.935412,0.968668,0.982121,92.308815,
2177,0.025683,4.232169,39.784680,0.994034,0.980138,0.964726,0.965877,0.982933,0.990927,0.612672,0.937321,0.970153,0.982839,90.418794,
2178,0.025683,0.025683,39.783685,0.994022,0.980022,0.964657,0.965911,0.982706,0.990808,0.612841,0.937274,0.970136,0.982897,90.397327,
2179,2.725205,3.854108,38.873980,0.992077,0.975042,0.955478,0.960102,0.976520,0.988977,0.581845,0.926408,0.964631,0.979536,92.203086,
2180,2.725205,2.725205,39.476605,0.993551,0.978117,0.961034,0.964952,0.979638,0.990135,0.603943,0.933294,0.967869,0.981546,93.159899,
2181,0.018913,2.882324,39.467969,0.993824,0.978737,0.960467,0.966091,0.979273,0.991683,0.604491,0.936361,0.969627,0.982941,90.106334,
2182,0.018913,0.018913,39.477404,0.993837,0.978743,0.960465,0.966019,0.979333,0.991691,0.605712,0.936337,0.969613,0.982963,90.106492,
2183,2.661882,2.816084,38.978811,0.992979,0.977900,0.958114,0.965419,0.978758,0.990823,0.586053,0.929435,0.965892,0.980686,92.890285,
2184,2.661882,2.661882,39.173874,0.992953,0.978293,0.960448,0.963424,0.979814,0.991148,0.594818,0.929667,0.966631,0.981158,93.035624,
2185,0.014424,3.786828,39.534289,0.994010,0.980170,0.962380,0.971197,0.981489,0.989829,0.606417,0.936923,0.970219,0.982910,90.429839,
2186,0.014424,0.014424,39.938603,0.994496,0.982078,0.964439,0.973053,0.983705,0.991455,0.619556,0.943307,0.973561,0.984990,91.146064,
2187,3.136192,4.315967,40.166713,0.994927,0.983656,0.968715,0.975154,0.985490,0.991635,0.628394,0.946278,0.975473,0.986108,95.577740,
2188,3.136192,3.136192,39.065579,0.993700,0.978068,0.954599,0.966503,0.980844,0.989885,0.591808,0.934572,0.969461,0.982404,93.804746,
2189,0.040898,4.216280,39.486938,0.994229,0.980139,0.959383,0.968989,0.983786,0.990338,0.604901,0.938352,0.972484,0.984806,90.712769,
2190,0.040898,0.040898,39.601407,0.994504,0.980403,0.959712,0.969576,0.983986,0.990447,0.610867,0.939131,0.972688,0.984875,90.775435,
2191,3.244324,3.831085,39.613161,0.994816,0.979748,0.958235,0.970029,0.982047,0.990377,0.618513,0.940705,0.972506,0.983969,94.553077,
2192,3.244324,3.244324,40.445144,0.995284,0.982839,0.965195,0.972895,0.985681,0.991840,0.639935,0.947682,0.976615,0.986871,95.642659,
2193,0.029089,4.840014,40.554022,0.995506,0.982365,0.963328,0.971576,0.984521,0.992992,0.641983,0.951962,0.978682,0.987740,91.660643,
2194,0.029089,0.029089,40.723793,0.995711,0.983104,0.964826,0.973016,0.985038,0.993268,0.648449,0.953429,0.979329,0.988139,91.875157,
2195,1.960547,4.052522,40.504747,0.995555,0.983215,0.964586,0.972632,0.985058,0.993898,0.642592,0.950100,0.978125,0.987599,94.255777,
2196,1.960547,1.960547,40.343497,0.995675,0.981980,0.963296,0.971314,0.983335,0.993141,0.641406,0.948209,0.976575,0.986459,93.824093,
2197,0.058579,3.236089,41.177198,0.996381,0.985327,0.968302,0.975181,0.987221,0.995264,0.668834,0.958625,0.982144,0.989828,92.640988,
2198,0.058579,0.058579,41.115677,0.996272,0.985178,0.968014,0.974837,0.987154,0.995206,0.666481,0.957774,0.981826,0.989693,92.584225,
2199,1.619575,2.915641,39.522554,0.994875,0.979771,0.960566,0.967635,0.981228,0.992059,0.619670,0.938503,0.972723,0.984535,92.591548,
2200,1.619575,1.619575,39.863378,0.995086,0.981493,0.962746,0.969661,0.983064,0.993206,0.628978,0.941433,0.974436,0.985458,93.109394,
2201,0.020481,2.452581,39.866353,0.995251,0.981402,0.962196,0.970122,0.982611,0.992951,0.628650,0.944015,0.975965,0.986251,91.200826,
2202,0.020481,0.020481,40.131795,0.995503,0.982341,0.963373,0.971202,0.983737,0.993571,0.637186,0.947500,0.977662,0.987215,91.550954,
2203,1.621877,2.574312,39.878668,0.995084,0.982763,0.964030,0.972167,0.984837,0.993198,0.629256,0.942411,0.975235,0.985792,93.450778,
2204,1.621877,1.621877,39.886833,0.995108,0.982023,0.963594,0.972129,0.984887,0.991364,0.626551,0.943728,0.975733,0.985826,93.322479,
2205,0.043812,3.185339,40.338861,0.995485,0.982994,0.965785,0.972640,0.984634,0.993145,0.642308,0.948720,0.978347,0.987680,91.784686,
2206,0.043812,0.043812,40.369655,0.995502,0.983195,0.965870,0.972844,0.984954,0.993278,0.643330,0.949149,0.978560,0.987707,91.839204,
2207,3.089351,4.066496,39.683000,0.994980,0.980457,0.961330,0.968470,0.983169,0.991181,0.623854,0.941842,0.974513,0.985139,94.696987,
2208,3.089351,3.089351,39.501845,0.994537,0.980695,0.962775,0.968300,0.982983,0.991737,0.618455,0.936320,0.972012,0.983763,94.517265,
2209,0.045968,4.657352,39.661238,0.994950,0.981680,0.962031,0.969592,0.983187,0.993337,0.623065,0.941690,0.975175,0.985894,91.232457,
2210,0.045968,0.045968,39.766015,0.995099,0.982129,0.962619,0.970258,0.983682,0.993586,0.627107,0.943094,0.975947,0.986399,91.400645,
2211,2.465317,3.752105,39.261557,0.994931,0.980699,0.961246,0.969273,0.983305,0.991330,0.614449,0.935769,0.972150,0.983810,93.760195,
2212,2.465317,2.465317,39.431675,0.995326,0.980140,0.960677,0.969162,0.982762,0.990700,0.623740,0.939963,0.973601,0.984710,93.777614,
2213,0.062139,4.513765,40.169787,0.995919,0.983304,0.965044,0.973102,0.985163,0.993523,0.647280,0.949240,0.978499,0.987848,91.889241,
2214,0.062139,0.062139,40.152194,0.995854,0.983214,0.964957,0.972926,0.985244,0.993332,0.646786,0.948724,0.978245,0.987670,91.843467,
2215,2.138111,4.191572,40.139449,0.995980,0.983127,0.964697,0.972886,0.985029,0.993739,0.647796,0.950336,0.979029,0.988172,94.541203,
2216,2.138111,2.138111,40.511643,0.996079,0.984224,0.967312,0.974812,0.987208,0.992886,0.657914,0.952721,0.980106,0.989065,94.897714,
2217,0.027777,3.237553,40.659755,0.996362,0.984619,0.967221,0.975681,0.985831,0.994810,0.662491,0.955296,0.981110,0.989243,92.352999,
2218,0.027777,0.027777,40.920053,0.996630,0.985621,0.968866,0.977008,0.986801,0.995428,0.671766,0.958006,0.982300,0.989932,92.673755,
2219,1.364191,2.907106,40.887666,0.996499,0.985623,0.969953,0.977478,0.987519,0.994178,0.668650,0.957608,0.982404,0.990141,94.415448,
2220,1.364191,1.364191,40.765142,0.996553,0.985047,0.968812,0.977682,0.986484,0.993704,0.665762,0.956594,0.981809,0.989765,94.233592,
2221,0.059188,2.273985,41.117475,0.996552,0.986010,0.971014,0.977833,0.987767,0.994462,0.674413,0.958939,0.983066,0.990513,92.878451,
2222,0.059188,0.059188,41.032862,0.996439,0.985627,0.970611,0.977419,0.987285,0.994197,0.671436,0.958121,0.982837,0.990389,92.776624,
2223,2.194816,3.074473,39.479781,0.995330,0.980405,0.963265,0.970519,0.981563,0.991329,0.627034,0.939751,0.973198,0.984258,93.441135,
2224,2.194816,2.194816,39.423149,0.994992,0.981361,0.965362,0.970344,0.983856,0.991177,0.626971,0.934850,0.970328,0.982501,93.368746,
2225,0.032294,3.522152,39.585118,0.995121,0.980705,0.965057,0.971436,0.981568,0.991223,0.628020,0.938101,0.972761,0.984358,90.759260,
2226,0.032294,0.032294,40.021435,0.995601,0.982605,0.966832,0.973941,0.983881,0.992406,0.642408,0.944286,0.975779,0.986190,91.440892,
2227,2.633381,3.857869,40.051987,0.995471,0.982449,0.967560,0.974689,0.984542,0.990612,0.640288,0.944663,0.976026,0.986107,94.704180,
2228,2.633381,2.633381,39.944084,0.995590,0.982417,0.965343,0.974081,0.985308,0.990757,0.638562,0.944400,0.975629,0.985751,94.651932,
2229,0.060939,4.541723,40.429806,0.995694,0.984427,0.969110,0.976257,0.986146,0.993325,0.650174,0.949261,0.978638,0.987928,92.138072,
2230,0.060939,0.060939,40.367388,0.995558,0.984308,0.968849,0.975964,0.986115,0.993288,0.647837,0.948213,0.978228,0.987655,92.072822,
2231,2.815706,4.624165,39.058090,0.994219,0.978000,0.963381,0.969723,0.981165,0.985593,0.609801,0.926858,0.966191,0.979590,92.995377,
2232,2.815706,2.815706,39.005058,0.994120,0.977654,0.963652,0.968268,0.980602,0.985837,0.610168,0.925256,0.965664,0.979702,92.902602,
2233,0.020498,4.455169,39.480491,0.995065,0.979891,0.962997,0.971024,0.981946,0.989764,0.625829,0.936061,0.971190,0.982901,90.383008,
2234,0.020498,0.020498,40.164259,0.995669,0.982910,0.966428,0.975016,0.984287,0.992641,0.646191,0.945172,0.975940,0.985787,91.463337,
2235,2.757327,4.802264,40.019942,0.995420,0.982174,0.967972,0.974397,0.984355,0.990042,0.640258,0.942644,0.974729,0.985140,94.658460,
2236,2.757327,2.757327,40.147577,0.995715,0.983003,0.967093,0.975850,0.984230,0.991865,0.644790,0.946126,0.976224,0.986139,94.990948,
2237,0.064065,4.548731,40.799339,0.996182,0.984967,0.969773,0.977771,0.986976,0.993044,0.663423,0.955029,0.981069,0.989182,92.466138,
2238,0.064065,0.064065,40.721243,0.996050,0.984653,0.969410,0.977248,0.986667,0.992873,0.660518,0.953878,0.980547,0.988837,92.347948,
2239,2.224402,3.913300,39.089348,0.994548,0.978676,0.962568,0.969912,0.980717,0.988007,0.612235,0.931957,0.968636,0.981611,92.688880,
2240,2.224402,2.224402,36.974141,0.991014,0.970611,0.952231,0.957253,0.973432,0.982901,0.528963,0.893586,0.951335,0.971499,89.459225,
2241,0.021279,2.415670,37.523665,0.992247,0.972370,0.953820,0.959872,0.975845,0.983715,0.545982,0.907544,0.959575,0.976580,87.870210,
2242,0.021279,0.021279,37.723086,0.992737,0.973114,0.954803,0.960798,0.976418,0.984413,0.555971,0.910924,0.960772,0.977370,88.125342,
2243,2.597677,3.505406,37.994569,0.993057,0.975261,0.956874,0.963532,0.979160,0.985519,0.567127,0.914069,0.962002,0.977801,91.835695,
2244,2.597677,2.597677,38.122409,0.993490,0.974852,0.956238,0.963738,0.978611,0.984798,0.574335,0.917410,0.963242,0.978513,91.854960,
2245,0.034968,4.630826,38.978727,0.994154,0.978935,0.960725,0.968844,0.981899,0.989163,0.595792,0.930605,0.971332,0.983917,90.322310,
2246,0.034968,0.034968,38.959666,0.994086,0.978774,0.960746,0.968644,0.981732,0.988965,0.595438,0.929886,0.970840,0.983607,90.240711,
2247,3.037022,4.882467,38.276515,0.992924,0.975312,0.958121,0.964593,0.977990,0.985938,0.572953,0.915596,0.962148,0.977489,92.357383,
2248,3.037022,3.037022,38.401585,0.992941,0.976006,0.959562,0.965238,0.978028,0.986656,0.576736,0.915913,0.962255,0.977268,92.490427,
2249,0.008778,4.915452,38.667117,0.993617,0.977036,0.959055,0.965597,0.979862,0.988030,0.589055,0.924126,0.967024,0.980791,89.444799,
2250,0.008778,0.008778,38.878196,0.993899,0.978095,0.960512,0.967384,0.981119,0.988312,0.595718,0.927142,0.968564,0.981734,89.807342,
2251,3.130490,5.691463,38.400942,0.993214,0.977265,0.959153,0.966601,0.979515,0.987638,0.583053,0.921384,0.965720,0.979961,93.243631,
2252,3.130490,3.130490,38.321805,0.993204,0.977334,0.958700,0.966059,0.979105,0.988654,0.580270,0.919531,0.964566,0.979045,93.134574,
2253,0.030650,5.483652,38.457646,0.993245,0.975920,0.959484,0.964711,0.977566,0.986652,0.588199,0.919786,0.964528,0.979748,89.035405,
2254,0.030650,0.030650,38.443053,0.993200,0.975927,0.959363,0.964679,0.977548,0.986744,0.587768,0.919219,0.964198,0.979477,89.000818,
2255,4.181403,5.830579,37.417545,0.991492,0.969519,0.952950,0.955373,0.970760,0.982058,0.553721,0.895520,0.950122,0.969811,91.347362,
2256,4.181403,4.181403,37.513145,0.991795,0.967444,0.948729,0.951754,0.968875,0.981965,0.559541,0.898413,0.951951,0.971537,91.113788,
2257,0.043171,6.000576,38.425470,0.993173,0.973636,0.955742,0.958881,0.975735,0.986690,0.584643,0.920700,0.965419,0.980465,88.666158,
2258,0.043171,0.043171,38.810737,0.993882,0.975605,0.958568,0.962871,0.977346,0.987488,0.598751,0.927398,0.968521,0.982299,89.354586,
2259,3.700143,6.547646,38.510945,0.993833,0.976554,0.957086,0.961452,0.978337,0.990437,0.590468,0.925197,0.967130,0.981513,93.966858,
2260,3.700143,3.700143,38.543336,0.994342,0.975627,0.954994,0.961668,0.976856,0.989778,0.595978,0.928169,0.968574,0.981852,93.859173,
2261,0.046476,5.459877,39.366016,0.994953,0.979026,0.960234,0.966198,0.981070,0.991027,0.615983,0.941627,0.975991,0.986665,90.771070,
2262,0.046476,0.046476,39.386443,0.994934,0.979072,0.960377,0.966269,0.981111,0.991027,0.617628,0.941493,0.975769,0.986525,90.756838,
2263,2.666096,4.777138,38.352685,0.993758,0.973834,0.956443,0.959435,0.975010,0.987023,0.590335,0.923534,0.965613,0.980478,91.971543,
2264,2.666096,2.666096,38.449359,0.993709,0.974886,0.958345,0.959280,0.976988,0.987740,0.592222,0.925161,0.966485,0.980909,92.271890,
2265,0.011670,3.379053,38.912913,0.994693,0.977522,0.957681,0.964245,0.979490,0.989880,0.605693,0.937123,0.973132,0.985028,90.154415,
2266,0.011670,0.011670,39.165096,0.995034,0.979077,0.959256,0.966329,0.981732,0.990526,0.614450,0.941006,0.974979,0.986086,90.648304,
2267,1.490258,2.791902,39.461725,0.995216,0.979705,0.963309,0.967278,0.981871,0.990395,0.626719,0.942102,0.975326,0.986461,92.684346,
2268,1.490258,1.490258,39.409480,0.995378,0.978813,0.962442,0.966642,0.980481,0.989731,0.625515,0.941208,0.974816,0.985947,92.427336,
2269,0.043196,2.347657,39.580720,0.995464,0.980772,0.962702,0.968884,0.984492,0.990242,0.629297,0.945457,0.977256,0.987408,91.246182,
2270,0.043196,0.043196,39.538962,0.995429,0.980692,0.962558,0.968772,0.984403,0.990209,0.626648,0.945057,0.977122,0.987353,91.221759,
2271,1.678617,2.787782,38.540029,0.994162,0.974612,0.956098,0.959261,0.976806,0.987551,0.599415,0.926929,0.968178,0.982319,91.175682,
2272,1.678617,1.678617,38.309983,0.993886,0.973475,0.955971,0.956579,0.975705,0.986924,0.594332,0.921656,0.965335,0.980246,90.638492,
2273,0.015590,3.219997,38.308002,0.993907,0.973595,0.952514,0.957178,0.975238,0.988453,0.591477,0.924992,0.967205,0.981479,88.775561,
2274,0.015590,0.015590,38.851211,0.994548,0.976539,0.956237,0.962176,0.978092,0.990034,0.607107,0.934662,0.972182,0.984483,89.854684,
2275,2.133660,3.436576,39.400866,0.994889,0.980299,0.962435,0.967705,0.981210,0.992381,0.625109,0.940905,0.974863,0.985721,93.536843,
2276,2.133660,2.133660,39.422803,0.995013,0.980233,0.961487,0.968716,0.980798,0.992279,0.625028,0.942506,0.975324,0.985834,93.556596,
2277,0.042617,3.243183,38.905677,0.994454,0.977649,0.959674,0.964305,0.978790,0.989905,0.607503,0.934910,0.971564,0.984010,90.062654,
2278,0.042617,0.042617,38.865462,0.994418,0.977453,0.959483,0.964103,0.978463,0.989824,0.605195,0.934524,0.971323,0.983863,90.001661,
2279,1.958027,2.688753,38.071279,0.992644,0.972305,0.955018,0.954598,0.974783,0.985824,0.578728,0.916083,0.961917,0.978158,90.430179,
2280,1.958027,1.958027,38.123918,0.992825,0.971357,0.953106,0.953923,0.972493,0.986112,0.581248,0.915543,0.961497,0.977930,90.185898,
2281,0.009117,3.434134,38.496235,0.993446,0.972865,0.954093,0.955230,0.974091,0.987796,0.587547,0.924831,0.967196,0.981595,88.627213,
2282,0.009117,0.009117,39.018631,0.994231,0.976098,0.957962,0.960490,0.977565,0.989466,0.604669,0.933895,0.971594,0.984047,89.694027,
2283,2.319066,3.969600,39.620694,0.994900,0.979232,0.962831,0.965301,0.981064,0.991274,0.625402,0.941313,0.975121,0.985986,93.570462,
2284,2.319066,2.319066,39.789069,0.995205,0.980606,0.962374,0.968906,0.983582,0.990775,0.628195,0.946588,0.977381,0.987260,94.081898,
2285,0.035110,3.006099,40.279690,0.995534,0.982808,0.965974,0.970698,0.984883,0.993377,0.644837,0.951502,0.979969,0.988880,91.905377,
2286,0.035110,0.035110,40.238174,0.995491,0.982445,0.965719,0.970070,0.984425,0.993213,0.644009,0.950711,0.979535,0.988611,91.785298,
2287,3.432392,3.432392,38.790388,0.993875,0.974417,0.956305,0.960336,0.976102,0.987158,0.602479,0.929913,0.967522,0.981499,93.198963,
2288,3.569275,3.569275,38.697253,0.992746,0.974390,0.959546,0.957097,0.977475,0.986830,0.594475,0.923488,0.964649,0.979960,93.103198,
2289,0.011472,5.375854,38.637310,0.992573,0.973528,0.956737,0.958389,0.975873,0.985816,0.579471,0.925487,0.964589,0.979607,88.519893,
2290,0.011472,0.011472,39.335498,0.993346,0.978382,0.962208,0.966288,0.980807,0.988602,0.598036,0.937073,0.970810,0.983311,90.115390,
2291,4.008317,5.352598,39.631635,0.993534,0.981599,0.964673,0.968413,0.983550,0.993168,0.606910,0.941059,0.973081,0.984776,95.981968,
2292,4.008317,4.008317,39.291057,0.993381,0.980864,0.963774,0.970542,0.983017,0.990626,0.596642,0.935537,0.970059,0.982902,95.531044,
2293,0.038562,6.096954,39.190272,0.993413,0.979416,0.961576,0.968386,0.980347,0.990781,0.594448,0.938527,0.972023,0.984355,90.518193,
2294,0.038562,0.038562,39.212067,0.993413,0.979382,0.961573,0.968421,0.980314,0.990695,0.596343,0.938555,0.972013,0.984371,90.508272,
2295,3.448270,6.661470,38.343882,0.991594,0.977165,0.960182,0.966980,0.978539,0.987591,0.568773,0.919830,0.960300,0.976708,93.124963,
2296,3.448270,3.448270,38.407667,0.991464,0.976846,0.960187,0.963455,0.978474,0.988678,0.569832,0.919110,0.959789,0.976328,93.001626,
2297,0.042617,6.123980,38.195014,0.992428,0.973691,0.953423,0.960196,0.974941,0.987066,0.563583,0.920321,0.961902,0.978153,88.386034,
2298,0.042617,0.042617,38.450568,0.993121,0.974972,0.954640,0.961466,0.976707,0.987949,0.574790,0.924451,0.964169,0.979518,88.850577,
2299,2.326306,3.644133,39.082613,0.994019,0.978316,0.958865,0.965561,0.979817,0.990678,0.594742,0.934841,0.969561,0.982750,92.895355,
2300,2.326306,2.326306,39.390138,0.994591,0.979863,0.961634,0.967592,0.981650,0.991169,0.610551,0.938639,0.970994,0.983052,93.308617,
2301,0.025028,4.037364,39.715185,0.994932,0.980862,0.962734,0.969147,0.982869,0.991451,0.618137,0.944902,0.974891,0.985577,91.009921,
2302,0.025028,0.025028,39.718531,0.994926,0.980899,0.962735,0.969283,0.982881,0.991465,0.618527,0.944821,0.974831,0.985585,91.014938,
2303,2.423788,3.071300,38.287404,0.993600,0.971757,0.947836,0.954193,0.974050,0.987241,0.577800,0.926993,0.965157,0.979914,91.186715,
2304,2.423788,2.423788,38.744260,0.993243,0.973818,0.955319,0.957208,0.974967,0.987829,0.589528,0.927600,0.966226,0.980433,91.704475,
2305,0.025771,3.506834,38.882493,0.993656,0.973915,0.954150,0.957538,0.975950,0.987679,0.592706,0.930832,0.967791,0.981394,88.886275,
2306,0.025771,0.025771,39.457363,0.994400,0.977785,0.959224,0.964251,0.979974,0.989414,0.610287,0.939842,0.972556,0.984184,90.135628,
2307,2.724697,4.624648,39.552437,0.994379,0.979126,0.961332,0.965372,0.982050,0.990112,0.613208,0.939356,0.972679,0.984672,93.843858,
2308,2.724697,2.724697,39.109758,0.994381,0.976843,0.956387,0.962848,0.980366,0.988397,0.602301,0.935863,0.970542,0.983129,93.135090,
2309,0.044482,3.627686,39.766020,0.995037,0.979713,0.961191,0.966938,0.981949,0.991104,0.625048,0.943787,0.975223,0.986043,90.824003,
2310,0.044482,0.044482,39.845798,0.995082,0.980217,0.962068,0.967701,0.982130,0.991623,0.627448,0.944505,0.975616,0.986208,90.960947,
2311,2.288480,3.840745,39.010281,0.994181,0.977431,0.958383,0.963290,0.979728,0.989580,0.602777,0.931883,0.968530,0.981540,92.499724,
2312,2.288480,2.288480,39.082077,0.994115,0.977327,0.959754,0.963594,0.979395,0.989023,0.605719,0.932376,0.969380,0.982210,92.565518,
2313,0.011591,3.842252,39.340181,0.994810,0.978176,0.958178,0.964704,0.979893,0.991041,0.617575,0.939309,0.973115,0.984613,90.245845,
2314,0.011591,0.011591,39.680925,0.995274,0.980197,0.960789,0.967751,0.981968,0.992217,0.629047,0.944062,0.975498,0.985990,90.888203,
2315,2.318470,3.677762,40.201356,0.995867,0.982981,0.964298,0.970307,0.985375,0.994169,0.649522,0.949770,0.977987,0.987491,94.632268,
2316,2.318470,2.318470,40.781857,0.996376,0.985426,0.967508,0.973904,0.987904,0.995622,0.667753,0.956732,0.981483,0.989783,95.510666,
2317,0.008843,4.123676,40.118512,0.996192,0.981891,0.962999,0.971013,0.983139,0.993223,0.653421,0.950369,0.977688,0.987436,91.442095,
2318,0.008843,0.008843,40.123252,0.996201,0.981955,0.962991,0.970891,0.983176,0.993443,0.653677,0.950361,0.977695,0.987404,91.453279,
2319,3.029739,4.028463,39.515309,0.995123,0.981037,0.963175,0.969244,0.982522,0.992305,0.630209,0.940624,0.972958,0.984295,94.605400,
2320,3.029739,3.029739,35.877114,0.989149,0.967802,0.942991,0.950192,0.972488,0.982020,0.492250,0.872297,0.940649,0.963938,88.826139,
2321,0.022987,3.944790,36.763016,0.991373,0.972021,0.948268,0.954160,0.975492,0.986881,0.522309,0.895046,0.953913,0.973047,87.319156,
2322,0.022987,0.022987,36.902103,0.991813,0.972586,0.948832,0.954972,0.976007,0.987352,0.529153,0.898127,0.955119,0.973779,87.534868,
2323,2.441522,3.804644,37.486554,0.992698,0.974620,0.952521,0.958165,0.976679,0.989560,0.553183,0.908714,0.959890,0.976289,91.306886,
2324,2.441522,2.441522,38.125563,0.993554,0.977022,0.957099,0.963885,0.978553,0.989879,0.575679,0.920733,0.966122,0.980715,92.435859,
2325,0.014582,4.278491,38.421107,0.993908,0.978515,0.958025,0.965637,0.980595,0.990853,0.583003,0.927552,0.969938,0.982823,90.076400,
2326,0.014582,0.014582,38.421214,0.993907,0.978475,0.958024,0.965577,0.980618,0.990756,0.583204,0.927487,0.969921,0.982863,90.069686,
2327,2.960486,4.642826,38.112266,0.992959,0.976909,0.958115,0.962329,0.978666,0.989582,0.573859,0.916342,0.963378,0.978767,92.763473,
2328,2.960486,2.960486,38.100082,0.992924,0.975422,0.957599,0.961123,0.976145,0.988481,0.573072,0.915268,0.962824,0.978573,92.402511,
2329,0.004318,5.293828,38.525257,0.993711,0.978503,0.957559,0.964946,0.979397,0.991807,0.588001,0.926413,0.969090,0.982411,89.979022,
2330,0.004318,0.004318,38.653139,0.993925,0.979014,0.958132,0.966035,0.980149,0.991774,0.592798,0.928202,0.969901,0.982754,90.145916,
