Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
103,24.779007,0.000000,0.000000,0.890293,0.818585,0.941608,0.804077,0.766305,0.823661,0.435995,0.553950,0.589818,0.616520,26.781858,
104,18.615444,4.622111,4.622111,0.711476,0.666095,0.912416,0.699883,0.595467,0.641734,0.310034,0.359467,0.367172,0.363912,5.085128,
105,19.268606,11.581890,11.581890,0.720835,0.640564,0.911030,0.647716,0.582984,0.608495,0.321410,0.372638,0.380730,0.379622,7.124708,
106,42.635906,0.000000,13.022901,0.995939,0.980722,0.974284,0.958689,0.975129,0.991640,0.697782,0.919146,0.956951,0.975095,89.153566,
107,17.614612,0.000000,0.000000,0.671521,0.633139,0.898562,0.671610,0.578240,0.594056,0.296723,0.337807,0.340326,0.333601,0.000000,
108,24.186904,12.590030,13.842987,0.885993,0.802692,0.936883,0.772910,0.729780,0.822445,0.431742,0.538786,0.574347,0.603685,35.897659,
109,43.204907,0.000000,12.590030,0.995793,0.983932,0.969177,0.962719,0.980570,0.995037,0.709934,0.923422,0.959722,0.976587,90.076476,
110,19.395696,0.000000,0.000000,0.744101,0.668490,0.913067,0.705257,0.594920,0.644066,0.342542,0.397839,0.406473,0.404113,0.696717,
111,18.724340,9.978682,10.453358,0.684134,0.685371,0.920277,0.721429,0.632675,0.651946,0.312943,0.359245,0.362464,0.355254,11.818101,
112,42.367197,9.978682,9.978682,0.995822,0.982873,0.969885,0.957546,0.980093,0.994347,0.692557,0.921618,0.959575,0.976884,100.000000,
113,42.358099,0.000000,12.516188,0.995655,0.981473,0.969005,0.962381,0.979434,0.991240,0.698656,0.918726,0.956956,0.974756,89.286532,
114,20.682219,0.000000,0.000000,0.748545,0.635048,0.892677,0.635008,0.552190,0.626870,0.323562,0.383673,0.401250,0.415669,0.000000,
