Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
88,46.646954,1.919342,11.835731,0.997464,0.992344,0.981272,0.978347,0.994094,0.997543,0.791041,0.967711,0.984294,0.990521,96.684888,
89,46.038653,0.000000,1.919342,0.996859,0.988261,0.978861,0.972952,0.987913,0.994851,0.782904,0.955171,0.976077,0.985006,92.420443,
90,22.683045,0.000000,0.000000,0.839934,0.513248,0.903806,0.627217,0.415794,0.456356,0.392742,0.462975,0.483588,0.503894,0.000000,
91,22.681278,6.344052,6.344052,0.834607,0.579805,0.937034,0.722345,0.510560,0.502500,0.406887,0.471649,0.485215,0.495230,0.000000,
92,46.037662,0.000000,11.519852,0.996497,0.986894,0.979932,0.966667,0.985036,0.995051,0.780764,0.952725,0.975622,0.985541,92.139398,
93,21.740511,0.000000,0.000000,0.813409,0.571345,0.948094,0.749231,0.556646,0.435833,0.409935,0.460335,0.463375,0.457992,0.000000,
94,23.831438,7.941719,7.941719,0.877008,0.538606,0.925687,0.669656,0.493369,0.438710,0.453021,0.524811,0.544093,0.563278,0.000000,
95,45.471425,8.051340,10.638651,0.996250,0.982667,0.976829,0.957626,0.979412,0.992720,0.770501,0.946071,0.971186,0.982375,100.000000,
96,46.241092,0.000000,8.051340,0.996718,0.987121,0.981297,0.969709,0.986133,0.993480,0.785634,0.954680,0.975948,0.985223,92.181638,
97,21.582699,0.000000,0.000000,0.808059,0.527308,0.941536,0.732348,0.509953,0.387861,0.401586,0.455717,0.463475,0.466462,0.000000,
98,23.676774,7.631553,7.631553,0.863344,0.557711,0.920808,0.652030,0.500532,0.482409,0.437132,0.514686,0.534383,0.550867,0.000000,
99,46.103621,0.000000,11.882112,0.996341,0.983986,0.979553,0.962500,0.979584,0.993228,0.780219,0.952527,0.976012,0.986051,91.567472,
100,20.788314,0.000000,0.000000,0.803730,0.678886,0.940879,0.800914,0.688078,0.568824,0.426413,0.480388,0.481109,0.471209,0.194348,
101,22.056923,9.081613,9.081613,0.820897,0.565507,0.939026,0.727243,0.531872,0.448528,0.439373,0.503304,0.512240,0.511679,0.000000,
102,49.665032,0.000000,35.080341,0.999021,0.996482,0.993585,0.990985,0.996634,0.998632,0.870320,0.983545,0.992056,0.995495,95.834099,
103,24.769051,0.000000,0.000000,0.890362,0.819797,0.944041,0.804676,0.767319,0.824871,0.438513,0.554455,0.589992,0.616632,26.974303,
104,18.617796,4.622111,4.622111,0.711257,0.670784,0.914646,0.701818,0.597819,0.649127,0.310519,0.359316,0.366877,0.363579,5.688938,
105,19.251515,11.581890,11.581890,0.720112,0.639121,0.913532,0.644521,0.577457,0.608960,0.322395,0.372856,0.380788,0.379478,6.922312,
106,47.744305,0.000000,13.022901,0.998216,0.993940,0.991220,0.986500,0.992989,0.997216,0.834634,0.971352,0.985177,0.991507,94.609809,
107,17.615388,0.000000,0.000000,0.670893,0.640544,0.896448,0.677446,0.594993,0.598728,0.297981,0.338470,0.341013,0.334439,0.000000,
108,24.165760,12.590030,13.842987,0.884967,0.804140,0.934353,0.781704,0.723995,0.826821,0.430619,0.537568,0.573250,0.602729,36.116211,
109,44.865409,0.000000,12.590030,0.996350,0.989024,0.981622,0.974658,0.987812,0.995356,0.759731,0.945682,0.971908,0.983648,92.279063,
110,19.386547,0.000000,0.000000,0.743376,0.669160,0.920441,0.704258,0.596648,0.643074,0.343203,0.398194,0.406677,0.404034,0.763361,
111,18.708468,9.978682,10.453358,0.683050,0.684141,0.918650,0.714850,0.631246,0.652375,0.312221,0.358356,0.361812,0.354751,11.685126,
112,46.026609,9.978682,9.978682,0.997685,0.992289,0.983111,0.980331,0.991725,0.997939,0.791227,0.966722,0.983794,0.990607,100.000000,
113,43.841429,0.000000,12.516188,0.996018,0.988539,0.980531,0.973933,0.987898,0.995121,0.740506,0.934491,0.964607,0.979015,91.470970,
114,20.659195,0.000000,0.000000,0.746798,0.635087,0.894784,0.630991,0.564075,0.620606,0.323528,0.383189,0.400795,0.415346,0.000000,
115,20.454653,8.459772,8.459772,0.744355,0.675567,0.911941,0.706390,0.607621,0.657969,0.310051,0.365283,0.384306,0.400876,9.858600,
116,45.766006,0.000000,8.849433,0.997714,0.991779,0.982393,0.979442,0.992761,0.996870,0.786619,0.962977,0.981666,0.989692,93.829292,
117,22.064446,0.000000,0.000000,0.817405,0.661362,0.900880,0.636393,0.540306,0.694478,0.328919,0.409613,0.449195,0.499044,1.688475,
118,18.613445,6.360816,6.360816,0.675233,0.616028,0.862323,0.583256,0.513018,0.634679,0.276539,0.319868,0.328349,0.328848,1.902874,
119,44.981341,10.795515,23.200743,0.996710,0.991285,0.982766,0.977146,0.990683,0.997132,0.760235,0.954771,0.977966,0.987452,100.000000,
120,43.691298,0.000000,10.795515,0.995796,0.987766,0.976370,0.972504,0.987448,0.994715,0.742931,0.933252,0.964508,0.979277,91.314503,
121,18.036374,0.000000,0.000000,0.664968,0.619800,0.881453,0.634798,0.539604,0.612042,0.277742,0.319121,0.327005,0.325948,0.000000,
122,20.233330,11.063001,12.934478,0.772832,0.692699,0.922881,0.706760,0.629622,0.676370,0.351892,0.421202,0.441936,0.459091,13.732378,
123,44.189035,0.000000,11.063001,0.995883,0.989972,0.980762,0.975326,0.989149,0.996527,0.746923,0.939850,0.969282,0.982335,92.257108,
124,18.375993,0.000000,0.000000,0.684936,0.606822,0.896120,0.674561,0.530876,0.569302,0.305717,0.348901,0.353899,0.348911,0.000000,
125,16.934383,12.360351,12.360351,0.654289,0.590907,0.885443,0.664655,0.533171,0.543136,0.292207,0.328780,0.328474,0.315743,3.051104,
126,48.606005,0.000000,40.242054,0.998273,0.991756,0.987385,0.980412,0.990772,0.996375,0.840406,0.978842,0.989900,0.994016,94.576973,
127,17.383899,0.000000,0.000000,0.686320,0.643990,0.946651,0.786866,0.590799,0.554648,0.332881,0.373776,0.363547,0.338150,0.000000,
128,28.882241,2.501017,16.750549,0.951953,0.784450,0.945830,0.777688,0.679704,0.801989,0.565083,0.681480,0.710989,0.737127,29.100224,
129,18.952665,2.501017,2.501017,0.739341,0.584470,0.941796,0.706929,0.501182,0.512019,0.380807,0.427102,0.421156,0.402609,0.000000,
130,45.586244,0.000000,13.979091,0.996768,0.985741,0.975046,0.962902,0.983130,0.995016,0.775747,0.954780,0.976297,0.985642,91.938634,
131,21.074367,0.000000,0.000000,0.796529,0.523734,0.930099,0.682245,0.470123,0.423991,0.385757,0.441939,0.447023,0.449039,0.000000,
132,24.989155,8.694402,8.694402,0.905748,0.661464,0.940757,0.769373,0.589243,0.612924,0.487169,0.583960,0.613671,0.638067,9.557849,
133,45.176453,0.000000,10.819738,0.995858,0.985226,0.983443,0.967699,0.980985,0.992721,0.763463,0.942867,0.969516,0.981202,91.147145,
134,19.031032,0.000000,0.000000,0.743041,0.587913,0.923250,0.687433,0.534636,0.503694,0.381051,0.418751,0.411706,0.388926,0.000000,
135,19.911778,12.771809,12.771809,0.764277,0.632495,0.949007,0.803352,0.601462,0.519947,0.407524,0.448788,0.444155,0.425676,4.854137,
136,45.174449,11.445084,15.512666,0.996005,0.983878,0.977596,0.961022,0.980810,0.992642,0.768513,0.944933,0.970649,0.982144,100.000000,
137,45.892850,0.000000,11.445084,0.996984,0.988173,0.979067,0.964604,0.988404,0.995807,0.782137,0.957739,0.979001,0.988209,92.794687,
138,21.295638,0.000000,0.000000,0.804345,0.582656,0.930284,0.696655,0.496842,0.523480,0.420580,0.482131,0.489478,0.489953,0.000000,
139,18.483211,8.381969,8.381969,0.711965,0.626964,0.949179,0.769881,0.578425,0.539014,0.367113,0.403595,0.397381,0.377851,1.153550,
140,44.425780,0.000000,17.391268,0.995643,0.982664,0.973586,0.959052,0.979378,0.992869,0.746799,0.935002,0.964585,0.978098,90.124701,
141,21.008697,0.000000,0.000000,0.790482,0.494640,0.893266,0.564487,0.426731,0.430560,0.379045,0.438924,0.448267,0.451149,0.000000,
