Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
136,45.272135,11.445084,15.512666,0.996757,0.980996,0.972603,0.952585,0.976386,0.992428,0.761336,0.947941,0.973658,0.984486,100.000000,
137,44.593224,0.000000,11.445084,0.996666,0.976084,0.970980,0.946696,0.968628,0.988193,0.746847,0.939299,0.967969,0.980882,89.084885,
138,21.299253,0.000000,0.000000,0.804419,0.582745,0.927828,0.692866,0.498542,0.524250,0.418262,0.482035,0.489704,0.490520,0.000000,
139,18.487446,8.381969,8.381969,0.711855,0.624760,0.946689,0.760874,0.586803,0.533402,0.364734,0.403448,0.397338,0.377691,0.892152,
140,44.987923,0.000000,17.391268,0.997166,0.983957,0.971677,0.963135,0.981998,0.993319,0.757080,0.949686,0.975268,0.986124,91.542490,
141,21.010567,0.000000,0.000000,0.790862,0.493444,0.892216,0.566270,0.424449,0.429150,0.379824,0.439285,0.448658,0.451817,0.000000,
142,19.465219,9.094428,9.094428,0.761113,0.574415,0.944164,0.727481,0.507190,0.475236,0.400389,0.451027,0.450557,0.439336,0.000000,
143,46.149137,12.701087,16.457369,0.997175,0.983158,0.981428,0.958649,0.979069,0.992998,0.785750,0.958477,0.980103,0.989027,100.000000,
144,46.334175,0.000000,12.701087,0.997328,0.983479,0.980024,0.969302,0.977379,0.991705,0.793019,0.960434,0.980972,0.989309,91.955299,
145,19.439701,0.000000,0.000000,0.765325,0.660501,0.930341,0.724248,0.667047,0.567490,0.412212,0.448109,0.439621,0.413900,0.000000,
146,20.778093,11.821794,12.121325,0.791149,0.649015,0.945002,0.772469,0.625342,0.548118,0.442955,0.482693,0.476850,0.455047,5.828485,
147,46.165555,0.000000,11.821794,0.996902,0.981906,0.977141,0.959467,0.977725,0.991196,0.789342,0.954155,0.976894,0.986426,91.185366,
148,24.368549,0.000000,0.000000,0.871193,0.761438,0.953328,0.826690,0.684456,0.736369,0.492163,0.555235,0.568949,0.577322,14.701042,
149,22.554508,5.447399,5.447399,0.848545,0.547295,0.924075,0.699306,0.520461,0.436730,0.444820,0.498864,0.506993,0.510682,0.000000,
150,45.955399,0.000000,11.093624,0.996888,0.982991,0.976935,0.967439,0.979045,0.990844,0.786407,0.953732,0.976897,0.986988,91.465320,
151,22.475224,0.000000,0.000000,0.847345,0.574062,0.923341,0.700138,0.537112,0.473460,0.480445,0.537050,0.542083,0.536075,0.000000,
