Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
349,45.337112,0.000000,4.065754,0.995762,0.985232,0.977134,0.970020,0.986034,0.993719,0.779252,0.960436,0.978379,0.985645,91.938631,
350,27.988305,0.000000,0.000000,0.907694,0.706621,0.891640,0.625886,0.591009,0.756243,0.353459,0.508242,0.593426,0.673962,12.625401,
351,27.915075,3.599212,3.599212,0.901095,0.735393,0.889698,0.641085,0.638472,0.785395,0.365074,0.514163,0.599233,0.680194,20.692693,
352,44.730023,5.099155,6.344352,0.995421,0.984551,0.976802,0.970585,0.984160,0.992897,0.761901,0.956162,0.976411,0.984175,98.120023,
353,44.628003,0.000000,5.099155,0.995545,0.982198,0.971881,0.963803,0.981875,0.993051,0.752927,0.956699,0.977226,0.985462,91.223867,
354,30.967702,0.000000,0.000000,0.943823,0.820243,0.900075,0.732124,0.777753,0.855871,0.428085,0.629871,0.717691,0.783805,37.435148,
355,31.213216,2.654189,2.654189,0.952992,0.840248,0.912944,0.767115,0.798344,0.871977,0.432316,0.640267,0.725657,0.787607,44.229343,
356,44.094949,0.000000,3.409248,0.994896,0.980525,0.975132,0.961036,0.980070,0.989940,0.733914,0.948827,0.972909,0.982820,90.454245,
357,32.087028,0.000000,0.000000,0.956066,0.848183,0.922245,0.774852,0.803872,0.879814,0.458564,0.668227,0.751977,0.810724,44.601926,
358,23.674928,3.063087,3.063087,0.778347,0.503019,0.904259,0.625003,0.402520,0.388843,0.281883,0.365833,0.401794,0.435207,0.000000,
359,43.373438,4.030270,8.025799,0.994758,0.977521,0.966962,0.955268,0.976529,0.989972,0.698665,0.942863,0.970590,0.982652,94.825131,
360,43.639341,0.000000,4.030270,0.994385,0.980482,0.970893,0.958500,0.979748,0.991877,0.708616,0.942677,0.970902,0.983203,90.395917,
361,23.030235,0.000000,0.000000,0.758894,0.489707,0.904542,0.642917,0.369445,0.374467,0.271543,0.353557,0.388623,0.420955,0.000000,
362,32.860068,6.038507,6.900504,0.949334,0.865695,0.907971,0.752445,0.827194,0.919597,0.468684,0.694892,0.776090,0.823891,55.778784,
363,43.667293,0.000000,6.038507,0.994789,0.980559,0.968394,0.960849,0.980738,0.991824,0.707313,0.946359,0.973475,0.984607,90.649210,
364,26.115179,0.000000,0.000000,0.833959,0.636024,0.892828,0.625743,0.505613,0.638726,0.294270,0.404215,0.467012,0.532506,0.000000,
365,33.335606,4.849769,4.849769,0.958368,0.892406,0.937346,0.833228,0.857433,0.920268,0.469968,0.686247,0.763169,0.814395,58.835992,
366,43.431755,0.000000,5.741355,0.994670,0.978001,0.968212,0.954950,0.975285,0.991404,0.696188,0.941847,0.971688,0.983912,89.964128,
367,23.922288,0.000000,0.000000,0.790654,0.523862,0.892751,0.609755,0.368681,0.470924,0.275880,0.371106,0.418747,0.466982,0.000000,
368,26.888040,4.801044,5.769251,0.879864,0.644298,0.896157,0.604092,0.503131,0.666503,0.313359,0.443189,0.512874,0.582828,5.134590,
369,23.728773,4.651098,4.801044,0.792647,0.503718,0.923456,0.671988,0.370104,0.388617,0.302420,0.390874,0.426741,0.459654,0.000000,
370,43.856783,0.000000,4.651098,0.994858,0.979321,0.966799,0.958975,0.977904,0.991516,0.699366,0.947252,0.973867,0.984736,90.421979,
371,29.804267,0.000000,0.000000,0.930804,0.793007,0.913508,0.711972,0.689523,0.845816,0.390284,0.578098,0.663320,0.733365,29.446406,
372,26.133884,3.364458,3.364458,0.843378,0.632775,0.922136,0.678722,0.490226,0.608864,0.305498,0.419814,0.482820,0.549742,1.923372,
373,43.991912,0.000000,5.216069,0.994774,0.980991,0.968590,0.958575,0.979544,0.993936,0.699464,0.949993,0.975827,0.986388,91.008006,
374,30.933573,0.000000,0.000000,0.934090,0.802363,0.918351,0.729416,0.712864,0.843373,0.386785,0.579596,0.668008,0.740628,31.607072,
375,30.214912,2.997749,2.997749,0.930041,0.773142,0.924190,0.719929,0.704539,0.784728,0.366408,0.553348,0.638755,0.710160,27.807328,
376,44.268865,3.705186,4.430642,0.994631,0.981040,0.971637,0.958426,0.980652,0.992421,0.703931,0.948049,0.974937,0.985767,95.641541,
377,43.835512,0.000000,3.705186,0.994538,0.977721,0.967191,0.956008,0.976611,0.989917,0.691855,0.944082,0.972786,0.984757,90.031121,
378,29.076087,0.000000,0.000000,0.905401,0.724924,0.905642,0.654953,0.611348,0.760564,0.327549,0.492650,0.580160,0.661254,15.399954,
379,30.480639,3.530983,3.530983,0.931853,0.800004,0.921180,0.732304,0.721055,0.832938,0.380845,0.573834,0.661554,0.730296,34.124891,
380,44.066401,0.000000,7.006290,0.994272,0.981050,0.973296,0.957813,0.980030,0.992718,0.694908,0.945728,0.974572,0.986020,90.928482,
381,25.654024,0.000000,0.000000,0.807549,0.577006,0.920727,0.659498,0.426277,0.522269,0.268314,0.375766,0.430389,0.486975,0.000000,
382,27.207477,4.076153,5.382524,0.848072,0.644851,0.909966,0.634163,0.512206,0.640870,0.297618,0.430256,0.501644,0.572917,4.748535,
383,44.059852,2.586236,4.076153,0.993747,0.980628,0.973684,0.956723,0.978419,0.992333,0.697581,0.942230,0.972171,0.984196,93.886147,
384,43.883318,0.000000,2.586236,0.993576,0.979275,0.972897,0.957712,0.977043,0.990503,0.694904,0.936019,0.967749,0.981477,89.858959,
385,31.377367,0.000000,0.000000,0.932785,0.830717,0.925903,0.749815,0.748072,0.878122,0.410386,0.602530,0.694458,0.768581,38.412752,
386,22.695140,3.313131,3.313131,0.730257,0.465092,0.909316,0.630159,0.385544,0.305304,0.263921,0.343406,0.372591,0.390514,0.000000,
387,43.795750,0.000000,6.645777,0.993458,0.979620,0.971580,0.956078,0.975402,0.992427,0.691746,0.933772,0.967427,0.981575,89.924976,
388,26.206173,0.000000,0.000000,0.827537,0.607214,0.922851,0.698511,0.475312,0.546038,0.308433,0.410531,0.464491,0.517296,0.000000,
389,6.876003,4.865489,4.865489,0.330691,0.380342,0.893005,0.546202,0.285517,0.212994,0.230720,0.284904,0.297069,0.287599,0.000000,
390,47.244989,0.000000,99.582100,0.996181,0.981404,0.982018,0.967923,0.974433,0.990046,0.806267,0.961440,0.980729,0.988943,91.462122,
391,18.014907,0.000000,0.000000,0.724033,0.677013,0.965061,0.819770,0.686290,0.496293,0.409907,0.456147,0.444080,0.415805,0.000000,
392,20.644745,10.064538,15.111430,0.767754,0.729468,0.963455,0.835762,0.810723,0.568709,0.413421,0.465058,0.458346,0.435525,15.987284,
393,22.607373,10.064538,10.064538,0.823655,0.502124,0.917014,0.611606,0.428668,0.412643,0.433943,0.500249,0.505398,0.500856,0.000000,
394,46.535232,0.000000,14.789543,0.995892,0.983471,0.983799,0.970175,0.975961,0.992514,0.792348,0.956033,0.977260,0.986337,91.537907,
395,19.698016,0.000000,0.000000,0.749143,0.550455,0.928213,0.638921,0.491054,0.426604,0.410506,0.456315,0.445447,0.417988,0.000000,
396,19.932291,11.397525,11.397525,0.748534,0.620582,0.962981,0.842937,0.637589,0.427233,0.416214,0.459366,0.448641,0.421206,1.521849,
397,45.840194,0.000000,11.601108,0.996202,0.984261,0.978063,0.967231,0.980896,0.992941,0.779620,0.955373,0.977461,0.986368,91.726457,
398,22.407058,0.000000,0.000000,0.829378,0.623206,0.932513,0.704109,0.603910,0.525373,0.444969,0.511195,0.518507,0.514164,0.000000,
399,19.264848,7.018772,7.018772,0.741905,0.471442,0.938684,0.609908,0.399935,0.352828,0.390044,0.435324,0.429311,0.407548,0.000000,
400,45.904952,11.449649,16.996960,0.996156,0.985450,0.978746,0.968543,0.984454,0.992691,0.775590,0.952853,0.974971,0.983912,100.000000,
401,45.477645,0.000000,11.449649,0.996052,0.985068,0.976609,0.969023,0.984446,0.992463,0.770669,0.950121,0.973318,0.983238,91.458897,
402,25.398309,0.000000,0.000000,0.895513,0.537350,0.929183,0.594591,0.438534,0.481742,0.479289,0.562894,0.581886,0.596695,0.000000,
403,20.601855,4.597965,4.597965,0.776787,0.618854,0.961247,0.756971,0.618656,0.479565,0.416800,0.473575,0.471721,0.453936,0.000000,
404,45.208640,0.000000,10.300323,0.995804,0.980360,0.977804,0.958233,0.976527,0.989855,0.756241,0.944700,0.970698,0.981550,90.187009,
405,21.557438,0.000000,0.000000,0.798736,0.584057,0.948026,0.726672,0.584762,0.439070,0.398004,0.458449,0.460454,0.451209,0.000000,
406,18.733393,8.726887,8.726887,0.743546,0.609159,0.955645,0.708733,0.581113,0.471083,0.404073,0.461956,0.456237,0.436495,0.000000,
407,45.533996,7.936768,13.567587,0.995875,0.980230,0.974676,0.957992,0.977592,0.990677,0.751429,0.950177,0.975276,0.985274,100.000000,
408,44.975789,0.000000,7.936768,0.995611,0.980431,0.974256,0.958481,0.977169,0.990197,0.744748,0.944535,0.969972,0.980943,90.132668,
409,22.340235,0.000000,0.000000,0.803243,0.580747,0.939466,0.710968,0.547942,0.469692,0.410407,0.481725,0.486386,0.480268,0.000000,
410,19.267765,7.702523,7.702523,0.743746,0.664572,0.954973,0.721711,0.635678,0.574075,0.386258,0.452568,0.449415,0.429669,4.791319,
411,45.662041,0.000000,18.056795,0.996085,0.981945,0.977815,0.966652,0.977778,0.989843,0.758582,0.948413,0.973972,0.984452,90.912519,
412,18.982653,0.000000,0.000000,0.746512,0.666507,0.958879,0.787565,0.627393,0.563975,0.408309,0.467759,0.463814,0.443059,0.000000,
413,20.945012,12.720861,12.720861,0.780761,0.721564,0.959663,0.863678,0.709813,0.615245,0.428515,0.489298,0.487796,0.470558,17.726808,
414,45.964140,0.000000,15.283152,0.995964,0.980037,0.980537,0.961967,0.976361,0.987797,0.763512,0.950869,0.975506,0.985799,90.678477,
415,23.321949,0.000000,0.000000,0.842944,0.768769,0.965874,0.832716,0.734963,0.697953,0.488418,0.574509,0.583129,0.578739,15.731455,
416,17.984850,6.972188,6.972188,0.705658,0.564864,0.947101,0.681594,0.519421,0.441731,0.361666,0.408655,0.400557,0.376182,0.000000,
417,22.727196,11.145577,15.513729,0.813649,0.706501,0.962713,0.804486,0.710587,0.578704,0.440454,0.513367,0.510743,0.490404,14.025347,
418,45.870937,0.000000,11.145577,0.995880,0.979872,0.980309,0.958136,0.977164,0.988225,0.763085,0.949149,0.973307,0.983276,90.340980,
419,24.753651,0.000000,0.000000,0.875402,0.710438,0.961557,0.794789,0.684956,0.614645,0.495740,0.586294,0.599958,0.603575,7.183663,
420,21.847288,5.590227,5.590227,0.806753,0.516406,0.931641,0.621438,0.469192,0.409507,0.412731,0.477529,0.482040,0.475103,0.000000,
421,45.612548,0.000000,11.287598,0.995971,0.983258,0.976732,0.960792,0.980550,0.993778,0.767082,0.952262,0.975334,0.984763,91.286858,
422,20.647482,0.000000,0.000000,0.771759,0.591884,0.950132,0.684435,0.578653,0.465041,0.413206,0.468626,0.464885,0.445278,0.000000,
423,22.676008,3.690514,10.392644,0.828954,0.762166,0.969875,0.860143,0.784144,0.657700,0.450218,0.519454,0.523909,0.517573,16.600714,
424,45.659621,2.415877,3.690514,0.996252,0.987126,0.978702,0.966679,0.988369,0.994430,0.766702,0.957834,0.978943,0.986887,95.627590,
425,45.416091,0.000000,2.415877,0.996183,0.985359,0.977088,0.961699,0.984281,0.995229,0.758651,0.956609,0.978417,0.986757,92.057726,
426,21.738918,0.000000,0.000000,0.803232,0.602386,0.959877,0.723577,0.570563,0.487958,0.421202,0.490812,0.495751,0.491390,0.000000,
427,22.590908,8.175429,8.175429,0.828907,0.727186,0.968013,0.822890,0.717266,0.638411,0.447295,0.522422,0.529306,0.522898,15.444808,
428,45.135407,0.000000,11.207654,0.996218,0.986416,0.978393,0.966736,0.985286,0.994784,0.756823,0.954188,0.977107,0.986376,92.191399,
429,23.599855,0.000000,0.000000,0.861999,0.567621,0.945467,0.656155,0.510628,0.484494,0.444299,0.528212,0.544661,0.555976,0.000000,
430,20.783375,5.943048,5.943048,0.771442,0.587326,0.954666,0.710577,0.537623,0.484778,0.341796,0.443332,0.445215,0.432184,0.000000,
431,44.694402,6.211010,9.583871,0.995177,0.987300,0.983829,0.961874,0.985143,0.996350,0.706073,0.950736,0.975911,0.985653,100.000000,
432,44.404672,0.000000,6.211010,0.995181,0.984385,0.984935,0.958187,0.982529,0.992389,0.701771,0.943748,0.971122,0.982387,91.194146,
433,18.945672,0.000000,0.000000,0.727261,0.572333,0.946935,0.692173,0.518596,0.475459,0.333269,0.412076,0.407887,0.387045,0.000000,
434,18.991288,13.557656,13.557656,0.724834,0.603064,0.959383,0.739350,0.626547,0.418741,0.343445,0.437262,0.427807,0.399393,1.869436,
435,44.919758,0.000000,18.224731,0.993983,0.978571,0.978667,0.953785,0.974302,0.989245,0.695002,0.942306,0.969736,0.981009,89.774612,
436,21.574915,0.000000,0.000000,0.812183,0.662361,0.968114,0.811300,0.649102,0.513448,0.395005,0.514053,0.514631,0.501227,0.000000,
437,23.303474,8.388880,8.388880,0.832898,0.542337,0.917333,0.575801,0.477973,0.469977,0.388717,0.510911,0.518769,0.516865,0.000000,
438,40.562621,0.000000,82.847519,0.991616,0.943848,0.953414,0.919469,0.936824,0.959099,0.566250,0.901995,0.947692,0.968189,80.562485,
439,26.285705,0.000000,0.000000,0.546334,0.558692,0.890934,0.655022,0.468427,0.392924,0.068236,0.147109,0.197737,0.243368,3.856248,
440,26.317980,7.473895,7.473895,0.545914,0.562577,0.884868,0.661342,0.475812,0.396451,0.070661,0.147541,0.197209,0.241296,8.355623,
441,26.319135,7.495550,7.495550,0.543017,0.556955,0.891620,0.655108,0.466207,0.393921,0.067201,0.144337,0.194785,0.239413,8.089883,
442,37.516127,0.000000,7.571931,0.979530,0.912494,0.928189,0.879867,0.899392,0.934039,0.423771,0.802392,0.887835,0.928641,69.222407,
443,26.193364,0.000000,0.000000,0.537367,0.547245,0.881752,0.644941,0.456330,0.383922,0.063004,0.140693,0.191114,0.236719,3.391086,
444,26.175891,7.599294,7.599294,0.535762,0.547477,0.890262,0.649797,0.456101,0.381822,0.063097,0.138361,0.188355,0.232840,7.759233,
445,37.587602,0.000000,7.685629,0.978038,0.913831,0.936299,0.875664,0.898218,0.936354,0.421236,0.799258,0.888644,0.930536,69.691449,
446,26.120146,0.000000,0.000000,0.530661,0.551264,0.897000,0.658644,0.460650,0.381499,0.063572,0.138020,0.186553,0.231353,3.975560,
447,25.987586,7.779253,7.779253,0.529647,0.540924,0.879608,0.649212,0.454305,0.368969,0.063345,0.137709,0.184671,0.227986,7.390224,
448,37.460306,7.831999,7.848540,0.978506,0.912536,0.933266,0.873301,0.898535,0.935624,0.421996,0.802918,0.888723,0.929434,78.027367,
449,36.956373,0.000000,7.831999,0.976555,0.907029,0.923325,0.870385,0.893934,0.930324,0.398686,0.787271,0.879591,0.924037,67.626567,
450,25.949324,0.000000,0.000000,0.527539,0.548133,0.881927,0.647423,0.457660,0.386330,0.064964,0.140752,0.187045,0.228771,3.542117,
451,25.929666,7.816076,7.866320,0.528104,0.548691,0.890628,0.651109,0.458821,0.382535,0.065046,0.139450,0.185449,0.227290,7.987234,
452,36.621397,0.000000,7.816076,0.974325,0.904440,0.918636,0.867090,0.892308,0.928945,0.386070,0.773455,0.869118,0.914263,66.118116,
453,25.966410,0.000000,0.000000,0.529876,0.544538,0.876454,0.643246,0.451970,0.383873,0.064026,0.139504,0.187016,0.228498,3.308568,
454,26.166603,7.729160,7.819924,0.537360,0.548246,0.893712,0.654550,0.450842,0.382270,0.065836,0.142223,0.190249,0.232496,7.646185,
455,35.800322,7.729160,7.729160,0.965085,0.885271,0.913715,0.844952,0.866572,0.909459,0.344144,0.711687,0.822918,0.879903,67.020705,
456,35.900814,0.000000,7.748585,0.961965,0.883442,0.925700,0.842991,0.863444,0.901240,0.348444,0.695171,0.809985,0.870373,57.509937,
457,26.257892,0.000000,0.000000,0.541191,0.551112,0.891574,0.647593,0.462745,0.385387,0.063779,0.137704,0.184999,0.227180,4.018353,
458,26.344795,7.598237,7.712658,0.546100,0.552875,0.889908,0.651117,0.471459,0.379256,0.063545,0.138224,0.185916,0.229710,8.302505,
459,36.046472,0.000000,7.598237,0.962307,0.880808,0.926967,0.840397,0.858990,0.898055,0.346707,0.696603,0.811597,0.872057,57.158557,
460,26.582079,0.000000,0.000000,0.557516,0.568695,0.896124,0.655098,0.477953,0.411642,0.066257,0.141594,0.188071,0.230176,5.275283,
461,26.600102,7.488902,7.541783,0.559751,0.567664,0.889343,0.649460,0.485507,0.410121,0.066547,0.141651,0.188965,0.233545,9.337147,
462,36.676991,0.000000,7.488902,0.967184,0.890532,0.932563,0.851649,0.870099,0.907866,0.373934,0.722403,0.830707,0.886777,60.377987,
463,26.717731,0.000000,0.000000,0.564463,0.570655,0.898511,0.658474,0.483577,0.410960,0.069002,0.142735,0.190795,0.234223,5.293069,
464,26.614468,7.338454,7.338454,0.561374,0.565739,0.882887,0.650120,0.477665,0.413305,0.067746,0.142957,0.190869,0.235515,8.950371,
465,26.576682,7.377736,7.377736,0.559394,0.572924,0.897314,0.656124,0.480752,0.424964,0.070468,0.144876,0.191515,0.231897,9.510607,
466,36.317834,0.000000,7.571726,0.969406,0.890857,0.920189,0.847183,0.872958,0.916444,0.368526,0.736026,0.841691,0.893959,61.257734,
467,26.218911,0.000000,0.000000,0.550411,0.552843,0.881650,0.637896,0.462381,0.400382,0.066377,0.137935,0.184071,0.225646,4.143129,
468,26.304051,7.547841,7.616117,0.553689,0.557835,0.895618,0.645677,0.469391,0.400477,0.067400,0.139841,0.186824,0.230066,8.580531,
469,36.186152,0.000000,7.547841,0.968452,0.892051,0.917073,0.852910,0.875583,0.915938,0.361773,0.731074,0.838460,0.893786,61.443384,
470,26.239913,0.000000,0.000000,0.558542,0.563251,0.878194,0.644992,0.475699,0.415700,0.069620,0.144694,0.193613,0.238404,4.454906,
471,26.228187,7.513933,7.513933,0.555729,0.553578,0.887740,0.640015,0.458535,0.405757,0.070219,0.142126,0.189968,0.234823,7.957263,
472,36.027572,7.523579,7.610174,0.968833,0.893256,0.910678,0.847438,0.876082,0.925172,0.360043,0.738110,0.843816,0.898363,70.233326,
473,36.200857,0.000000,7.523579,0.966195,0.891926,0.926479,0.846791,0.871655,0.916878,0.367753,0.717950,0.826728,0.883576,60.361596,
474,26.276593,0.000000,0.000000,0.560602,0.564120,0.894828,0.649515,0.466813,0.421813,0.072887,0.145215,0.192251,0.237922,4.488974,
475,26.195457,7.585859,7.585859,0.554617,0.555455,0.884777,0.645041,0.466937,0.401033,0.072141,0.142735,0.187946,0.232384,8.162369,
476,35.987448,0.000000,7.680315,0.965772,0.888476,0.918225,0.838953,0.870414,0.917220,0.360647,0.713828,0.824656,0.882842,59.627484,
477,26.347649,0.000000,0.000000,0.561102,0.563683,0.884030,0.639014,0.472984,0.425854,0.072586,0.143954,0.188924,0.233312,4.592897,
478,26.364282,7.415306,7.498011,0.555706,0.574678,0.894144,0.657047,0.493475,0.423670,0.072595,0.144076,0.190556,0.235319,9.732952,
479,36.603853,7.340065,7.415306,0.972793,0.902344,0.917885,0.858510,0.887373,0.932004,0.382940,0.759342,0.859954,0.908968,73.066885,
480,36.399490,0.000000,7.340065,0.967450,0.892844,0.925981,0.848059,0.876838,0.914968,0.372894,0.719229,0.826746,0.881740,60.377637,
481,26.602611,0.000000,0.000000,0.573407,0.572490,0.893643,0.648781,0.476213,0.436351,0.076104,0.147653,0.193191,0.238403,5.062690,
482,26.711542,7.117622,7.286693,0.579019,0.577697,0.892846,0.654638,0.490799,0.432249,0.078158,0.150948,0.196984,0.241971,9.324596,
483,37.072011,0.000000,7.117622,0.971318,0.899634,0.933096,0.854537,0.879008,0.925090,0.396395,0.747253,0.847783,0.897417,63.259222,
484,27.047950,0.000000,0.000000,0.596418,0.582763,0.903174,0.661440,0.497491,0.429965,0.086227,0.161376,0.209085,0.254613,4.891127,
485,26.980132,6.868406,6.868406,0.592403,0.587765,0.883513,0.656472,0.497917,0.453704,0.081666,0.157756,0.205225,0.251960,9.648908,
486,37.068501,0.000000,6.952171,0.970387,0.895433,0.930459,0.851509,0.874445,0.919641,0.385787,0.736348,0.840459,0.891629,61.871308,
487,27.216497,0.000000,0.000000,0.595668,0.588798,0.904558,0.671972,0.502066,0.435545,0.082916,0.154616,0.202006,0.246374,5.968626,
488,27.309576,6.581661,6.704815,0.609002,0.586814,0.893056,0.659669,0.494003,0.445143,0.088746,0.167111,0.216920,0.267016,8.682837,
489,27.410813,6.581661,6.581661,0.611019,0.584209,0.882363,0.654847,0.491923,0.441354,0.085518,0.163773,0.214984,0.265056,8.647733,
490,36.988004,0.000000,6.674782,0.970461,0.889244,0.924440,0.841638,0.868863,0.916143,0.376637,0.739610,0.841654,0.894370,60.895935,
491,27.619171,0.000000,0.000000,0.620693,0.592808,0.894582,0.656148,0.492990,0.459150,0.090131,0.172806,0.224183,0.277532,5.027292,
492,27.683852,6.361035,6.361035,0.619763,0.598882,0.885905,0.660074,0.495418,0.474880,0.087836,0.171440,0.225550,0.280480,9.482163,
493,37.289198,0.000000,6.460040,0.971943,0.893577,0.925588,0.841174,0.874723,0.923612,0.386988,0.756220,0.855084,0.904232,62.782494,
494,27.755414,0.000000,0.000000,0.622728,0.602312,0.898486,0.669357,0.514963,0.456749,0.088362,0.168831,0.219450,0.269068,6.236779,
495,27.876373,6.335565,6.338721,0.628636,0.598084,0.884344,0.662087,0.504863,0.461536,0.090373,0.173300,0.225742,0.278360,9.253593,
496,37.475708,6.143001,6.335565,0.973435,0.895731,0.925566,0.844957,0.875771,0.927361,0.392233,0.765396,0.863115,0.910978,70.658862,
497,37.164298,0.000000,6.143001,0.973107,0.892704,0.918082,0.846098,0.875978,0.921882,0.380258,0.763988,0.862670,0.910298,63.306307,
498,27.919413,0.000000,0.000000,0.632205,0.600204,0.889009,0.664752,0.503894,0.462207,0.092033,0.179884,0.234167,0.288213,5.266844,
499,27.968744,6.131773,6.131773,0.635284,0.595707,0.897038,0.658410,0.498299,0.454806,0.092920,0.180589,0.235754,0.291457,8.416866,
500,37.726483,0.000000,6.212544,0.978768,0.904667,0.920422,0.861745,0.892372,0.934400,0.406372,0.806104,0.892545,0.932455,68.147766,
501,28.065597,0.000000,0.000000,0.642608,0.602680,0.884514,0.663468,0.514061,0.459936,0.093150,0.183771,0.238804,0.292309,5.259475,
502,28.336951,5.945041,5.945041,0.648609,0.606075,0.901017,0.667038,0.509158,0.468684,0.095569,0.185753,0.242314,0.299447,9.055086,
503,37.871862,5.707945,5.991843,0.978690,0.904695,0.922421,0.864886,0.889623,0.933744,0.402000,0.802118,0.889916,0.930411,74.292418,
504,38.357257,0.000000,5.707945,0.980416,0.909732,0.930013,0.865709,0.897037,0.938232,0.424671,0.815924,0.901308,0.939471,69.934677,
505,28.443879,0.000000,0.000000,0.654588,0.601553,0.899860,0.663347,0.495021,0.461004,0.095410,0.189900,0.249269,0.306995,4.737212,
506,28.471455,5.720650,5.720650,0.659562,0.596825,0.897019,0.668301,0.487090,0.451068,0.099094,0.194983,0.256750,0.318845,7.398565,
507,38.542731,0.000000,5.847231,0.979424,0.908123,0.931640,0.867417,0.895331,0.932099,0.427233,0.807979,0.893872,0.932951,68.844493,
508,28.632928,0.000000,0.000000,0.662788,0.601632,0.902110,0.667881,0.494400,0.455864,0.099881,0.196076,0.257812,0.316841,4.325806,
509,28.561766,5.644672,5.644672,0.661586,0.604679,0.898786,0.664436,0.509070,0.458142,0.099556,0.195424,0.258004,0.318430,8.133825,
510,37.974486,0.000000,5.945762,0.976298,0.899632,0.927608,0.855126,0.882310,0.927139,0.406397,0.780784,0.874737,0.919837,65.628225,
511,28.504453,0.000000,0.000000,0.657289,0.600766,0.900812,0.665102,0.492625,0.463446,0.097996,0.189919,0.250150,0.309958,4.623676,
512,28.720814,5.522243,5.657569,0.669278,0.609010,0.900291,0.670824,0.515395,0.459681,0.101215,0.198302,0.263083,0.327489,8.376509,
513,28.728581,5.522243,5.522243,0.669530,0.605659,0.886686,0.668210,0.490583,0.477933,0.099905,0.199095,0.264311,0.327901,7.982288,
514,37.532353,0.000000,5.712798,0.971761,0.887383,0.923546,0.841748,0.868419,0.912163,0.375128,0.751146,0.854225,0.905672,61.707535,
515,28.834502,0.000000,0.000000,0.671602,0.606772,0.897182,0.667407,0.498161,0.468278,0.100888,0.199009,0.263183,0.326397,4.701234,
516,28.905700,5.443829,5.443829,0.672919,0.605561,0.891921,0.671688,0.487011,0.469070,0.099878,0.199320,0.264954,0.330046,7.922306,
517,37.457125,0.000000,5.636416,0.972776,0.887920,0.916604,0.839289,0.871907,0.917382,0.369255,0.757875,0.859539,0.909382,62.260534,
518,8.608446,0.000000,0.000000,0.353554,0.643205,0.878892,0.587501,0.485651,0.664922,0.076173,0.156329,0.213999,0.267808,11.255800,
519,18.133312,20.084301,76.246948,0.656879,0.750213,0.932441,0.793033,0.674529,0.735480,0.399117,0.423921,0.415746,0.386919,28.026715,
520,44.491512,14.396173,20.084301,0.994405,0.979529,0.980460,0.955921,0.972602,0.989245,0.770692,0.924029,0.955144,0.969993,100.000000,
521,43.734412,0.000000,14.396173,0.993877,0.978285,0.978534,0.954616,0.968325,0.989331,0.752384,0.915008,0.949037,0.965748,87.487807,
522,19.990152,0.000000,0.000000,0.706076,0.701829,0.930711,0.771186,0.645515,0.663226,0.392531,0.429511,0.428752,0.415164,3.856661,
523,20.118707,11.011904,11.011904,0.737546,0.692541,0.876185,0.700002,0.622009,0.687486,0.401318,0.451123,0.458871,0.458763,12.516752,
524,43.514607,0.000000,16.148741,0.994119,0.982782,0.972290,0.962480,0.978872,0.993405,0.750237,0.925256,0.959389,0.976402,89.761739,
525,17.441975,0.000000,0.000000,0.617720,0.692821,0.918811,0.723519,0.618910,0.671522,0.337864,0.365591,0.361427,0.345696,4.265179,
526,16.961242,15.723055,15.723055,0.604878,0.695295,0.913948,0.754467,0.631038,0.661431,0.328104,0.356012,0.352225,0.335931,17.742481,
527,44.068088,15.606842,23.570978,0.995160,0.983642,0.972565,0.962356,0.978766,0.994573,0.755414,0.933211,0.963580,0.977440,100.000000,
528,44.313449,0.000000,15.606842,0.995451,0.983810,0.977980,0.966990,0.978267,0.992846,0.758527,0.933717,0.963704,0.977513,90.273488,
529,19.498265,0.000000,0.000000,0.724553,0.744201,0.908969,0.755226,0.695370,0.729632,0.398580,0.454875,0.464011,0.461987,10.412010,
530,19.273006,11.174505,11.174505,0.689102,0.669322,0.895896,0.692528,0.580839,0.661288,0.352546,0.393568,0.397013,0.392464,9.841746,
531,44.192273,0.000000,19.458609,0.995157,0.984324,0.977805,0.966912,0.980460,0.993034,0.756735,0.931342,0.962262,0.976635,90.247512,
532,16.416400,0.000000,0.000000,0.629687,0.681981,0.902922,0.738451,0.611761,0.650669,0.342148,0.377412,0.375033,0.363153,2.585149,
533,16.833756,18.803349,18.803349,0.631686,0.730782,0.923991,0.760090,0.682379,0.700194,0.340990,0.375829,0.371287,0.353757,24.860744,
534,43.688431,0.000000,20.088465,0.994005,0.981783,0.973041,0.956825,0.976953,0.992312,0.739803,0.916327,0.949854,0.965911,88.302867,
535,18.177702,0.000000,0.000000,0.635420,0.683711,0.930240,0.768816,0.625548,0.640273,0.338800,0.368431,0.362301,0.338550,2.855204,
536,18.134065,14.862414,14.880424,0.645656,0.684693,0.937385,0.812432,0.632417,0.627133,0.356019,0.390779,0.384582,0.360311,14.600860,
537,18.253848,14.862414,14.862414,0.658237,0.667044,0.944787,0.784921,0.608562,0.606362,0.355302,0.382853,0.375583,0.353345,12.404721,
538,44.284458,0.000000,18.437176,0.994990,0.981381,0.975538,0.961132,0.974980,0.991529,0.753811,0.926430,0.958103,0.973157,89.149029,
