Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
1103,2.849643,6.572927,42.893020,0.996543,0.979105,0.974310,0.952532,0.974299,0.990731,0.695546,0.935379,0.967300,0.981428,93.434942,
1104,0.000000,2.849643,42.674636,0.996439,0.977735,0.972299,0.950455,0.973991,0.989392,0.688480,0.934316,0.967652,0.982065,89.573423,
1105,0.000000,0.000000,27.915630,0.949600,0.782843,0.926497,0.700781,0.728387,0.807681,0.414622,0.588786,0.654859,0.712489,25.974091,
1106,2.819226,2.819226,30.286021,0.972404,0.857268,0.936661,0.768224,0.815583,0.891753,0.463176,0.671918,0.737238,0.789190,47.528808,
1107,0.000000,3.088778,42.925369,0.996562,0.977427,0.972499,0.948937,0.974558,0.988693,0.695833,0.938428,0.969869,0.983327,89.705418,
1108,0.000000,0.000000,27.252481,0.935906,0.775883,0.925304,0.670408,0.708574,0.813663,0.375843,0.538988,0.607022,0.671039,23.094743,
1109,3.274599,3.274599,25.287083,0.896543,0.758131,0.940897,0.683374,0.696369,0.776120,0.328594,0.464357,0.525892,0.587083,20.556298,
1110,0.000000,7.528942,43.466667,0.996911,0.981302,0.976392,0.957417,0.979098,0.990744,0.711602,0.945106,0.973411,0.984966,90.826336,
1111,0.000000,0.000000,24.742569,0.892913,0.714152,0.936124,0.657059,0.645050,0.722116,0.329977,0.458383,0.516176,0.573085,10.363396,
1112,4.532108,4.586158,24.861693,0.896212,0.733822,0.936398,0.639333,0.644334,0.768441,0.331824,0.456376,0.514524,0.569456,17.228485,
1113,3.685941,4.532108,27.571708,0.950857,0.791783,0.934918,0.676280,0.729473,0.830078,0.401916,0.577967,0.643693,0.700461,30.615921,
1114,0.000000,3.685941,44.463985,0.997632,0.986311,0.976876,0.964339,0.984904,0.995705,0.739680,0.962162,0.982666,0.990545,92.790167,
1115,0.000000,0.000000,27.179931,0.928479,0.811382,0.931503,0.734140,0.749964,0.843521,0.372321,0.532054,0.597841,0.661583,28.740441,
1116,3.389609,3.389609,24.724846,0.871027,0.735433,0.931273,0.642393,0.666690,0.758867,0.301445,0.423602,0.482048,0.543876,16.495134,
1117,0.000000,7.922675,44.859207,0.998072,0.987305,0.976739,0.969199,0.987189,0.995263,0.751827,0.969686,0.986434,0.992696,93.363223,
1118,0.000000,0.000000,25.260632,0.885298,0.723462,0.919953,0.668596,0.667543,0.728803,0.317120,0.447351,0.507806,0.571313,12.092538,
1119,4.476460,4.476460,25.438881,0.894171,0.706531,0.925305,0.646210,0.603636,0.737782,0.325491,0.453019,0.515847,0.577084,13.418671,
1120,2.216560,6.212325,45.164717,0.998039,0.988240,0.980217,0.971076,0.988149,0.995218,0.763875,0.969486,0.986299,0.992702,96.450547,
1121,0.000000,2.216560,44.928629,0.998150,0.987468,0.976170,0.970945,0.986829,0.995222,0.754741,0.971344,0.987284,0.993300,93.488905,
1122,0.000000,0.000000,29.345967,0.958842,0.841528,0.926372,0.750451,0.789375,0.880462,0.412365,0.597636,0.667300,0.727904,37.468278,
1123,2.579947,2.579947,27.260106,0.929514,0.806009,0.930525,0.728779,0.754557,0.831485,0.365402,0.525500,0.591798,0.653834,30.006140,
1124,0.000000,5.564023,45.019512,0.998108,0.987257,0.978049,0.969586,0.987074,0.994975,0.759109,0.971059,0.987170,0.993171,93.422941,
1125,0.000000,0.000000,31.238929,0.973534,0.888023,0.941588,0.814105,0.858255,0.917072,0.474753,0.668988,0.733473,0.787616,50.189920,
1126,2.000323,2.000323,33.382032,0.984814,0.923706,0.950756,0.872224,0.900346,0.948171,0.552535,0.763018,0.817026,0.857162,65.820750,
1127,2.762856,3.058403,45.239108,0.998146,0.988219,0.978084,0.972591,0.987328,0.995940,0.767450,0.971147,0.986965,0.992805,97.194093,
1128,0.000000,2.762856,45.148679,0.998112,0.988245,0.977960,0.970995,0.987693,0.996223,0.764710,0.971334,0.987343,0.993124,93.637812,
1129,0.000000,0.000000,27.092828,0.944320,0.776784,0.933570,0.665622,0.721338,0.808480,0.401690,0.570286,0.635369,0.692460,23.953205,
1130,3.080705,3.080705,26.355540,0.927375,0.765685,0.930799,0.644044,0.684742,0.814685,0.362448,0.519111,0.585890,0.646930,23.350615,
1131,0.000000,6.656405,45.204742,0.998112,0.988918,0.978344,0.972778,0.988464,0.996567,0.766805,0.971259,0.987360,0.993158,93.785377,
1132,0.000000,0.000000,27.114948,0.936962,0.787012,0.933835,0.686290,0.724863,0.822556,0.383534,0.548996,0.616859,0.681834,25.421161,
1133,2.467868,3.181583,32.237283,0.983582,0.903844,0.948829,0.819326,0.879870,0.933980,0.525681,0.738491,0.795221,0.837756,60.462144,
1134,0.000000,2.467868,45.439922,0.998218,0.988908,0.979183,0.974136,0.988905,0.995668,0.772069,0.972884,0.988127,0.993889,93.878786,
1135,0.000000,0.000000,25.334505,0.896088,0.736431,0.934829,0.642360,0.688214,0.748892,0.330164,0.459185,0.519875,0.580532,14.056757,
1136,4.311671,4.311671,23.852345,0.852526,0.690096,0.933709,0.651095,0.608193,0.695829,0.304423,0.405696,0.454026,0.504506,9.705909,
1137,5.410785,5.410785,23.656590,0.851800,0.672213,0.940793,0.650487,0.605126,0.657882,0.310990,0.411223,0.456762,0.501737,7.773912,
1138,0.000000,8.885548,45.421605,0.998127,0.988598,0.980275,0.972333,0.987896,0.995690,0.770851,0.970926,0.986880,0.992853,93.665992,
1139,0.000000,0.000000,24.665803,0.886299,0.681983,0.939223,0.631226,0.590913,0.692720,0.329122,0.447996,0.503684,0.556514,5.261423,
1140,4.706361,4.706361,26.667538,0.931737,0.757444,0.933817,0.646401,0.674096,0.799234,0.369509,0.523139,0.588966,0.647524,23.438554,
1141,0.000000,4.972848,44.971421,0.998146,0.986138,0.976031,0.967756,0.984504,0.995143,0.755401,0.970880,0.986779,0.992914,93.144830,
1142,0.000000,0.000000,32.895191,0.981096,0.918928,0.955307,0.874400,0.906756,0.931725,0.547261,0.750196,0.801581,0.839383,60.835561,
1143,1.572026,1.572026,31.916890,0.977620,0.898630,0.948431,0.834872,0.873831,0.922416,0.504426,0.709169,0.768254,0.813883,56.234193,
1144,1.562083,3.408121,45.154803,0.998070,0.986664,0.978970,0.968179,0.985734,0.994809,0.762052,0.970348,0.986701,0.992719,95.282237,
1145,0.000000,1.562083,45.048558,0.998204,0.987158,0.976791,0.971179,0.985976,0.995288,0.758157,0.972183,0.987705,0.993549,93.460834,
1146,0.000000,0.000000,34.519739,0.986500,0.944440,0.961224,0.902225,0.931021,0.961919,0.582044,0.792058,0.840908,0.874348,69.572159,
1147,1.273852,1.273852,29.264715,0.967926,0.831428,0.936279,0.711781,0.781146,0.874784,0.476120,0.674915,0.738068,0.788277,40.799223,
1148,0.000000,5.705834,45.181672,0.998061,0.990812,0.980570,0.976478,0.991332,0.997190,0.765415,0.970220,0.986873,0.992832,94.145235,
1149,0.000000,0.000000,23.974746,0.869741,0.669202,0.928184,0.597911,0.593688,0.677454,0.307924,0.423603,0.479660,0.535402,3.640624,
1150,5.114956,5.114956,24.625575,0.890290,0.696274,0.929076,0.606096,0.603159,0.727011,0.325919,0.452312,0.511680,0.567794,12.065221,
1151,2.819991,7.149682,45.295061,0.998068,0.987933,0.978589,0.970326,0.987219,0.995755,0.768138,0.969360,0.985962,0.992087,97.095378,
1152,0.000000,2.819991,45.233595,0.998075,0.987371,0.978385,0.969697,0.985447,0.995978,0.765959,0.970349,0.986758,0.992826,93.393456,
1153,0.000000,0.000000,28.697750,0.963167,0.811689,0.934966,0.686845,0.759627,0.852900,0.431063,0.619618,0.685270,0.740097,32.642326,
1154,2.534710,2.534710,27.656238,0.951980,0.782423,0.927130,0.640737,0.711115,0.836588,0.397988,0.578212,0.647094,0.706240,28.221205,
1155,0.000000,5.223355,45.288614,0.998120,0.987297,0.978722,0.968902,0.985480,0.995595,0.770242,0.968748,0.985537,0.991972,93.245211,
1156,0.000000,0.000000,28.974420,0.965920,0.825653,0.939402,0.694969,0.774576,0.868103,0.444654,0.631466,0.696329,0.750129,35.767188,
1157,2.407727,2.407727,31.271598,0.980213,0.868126,0.942443,0.772360,0.840185,0.896550,0.503664,0.703983,0.764461,0.811084,50.889608,
1158,0.000000,2.962230,45.032301,0.998020,0.985365,0.979281,0.964411,0.982229,0.994922,0.766297,0.963887,0.982723,0.990363,92.557306,
1159,0.000000,0.000000,33.323890,0.986168,0.914226,0.958231,0.846689,0.893682,0.936877,0.574338,0.773081,0.826210,0.866190,62.369550,
1160,1.302573,1.302573,12.537497,0.475747,0.443214,0.905494,0.517892,0.400766,0.340739,0.202203,0.238707,0.240975,0.230136,0.000000,
1161,16.218410,34.642323,19.915959,0.702200,0.592960,0.946369,0.679005,0.568353,0.501117,0.275931,0.329925,0.346514,0.360249,6.938987,
1162,0.000000,16.218410,45.807252,0.998529,0.985840,0.980945,0.971341,0.983066,0.992441,0.804717,0.969002,0.984680,0.991368,92.821981,
1163,0.000000,0.000000,21.362215,0.768314,0.629348,0.938857,0.637699,0.592478,0.575738,0.295201,0.359252,0.384412,0.412926,0.000000,
1164,8.658422,8.658422,21.159308,0.757663,0.634595,0.949725,0.667492,0.598375,0.577903,0.286139,0.341906,0.366384,0.395348,5.708828,
1165,0.000000,15.015554,45.246545,0.998228,0.987912,0.982633,0.964166,0.985187,0.996403,0.787701,0.965573,0.983542,0.990593,93.155336,
1166,0.000000,0.000000,19.914843,0.692429,0.610193,0.954228,0.677594,0.593485,0.526639,0.261547,0.305383,0.321774,0.339775,0.000000,
1167,10.903576,10.903576,19.848596,0.693147,0.587094,0.942350,0.670061,0.567563,0.500135,0.263691,0.313765,0.330809,0.349034,2.634504,
1168,8.799595,16.664227,44.917805,0.998264,0.986423,0.979053,0.964262,0.984376,0.994433,0.772646,0.965916,0.983818,0.990999,100.000000,
1169,0.000000,8.799595,44.899846,0.998184,0.985042,0.982462,0.963598,0.981507,0.993004,0.773744,0.964452,0.983196,0.990646,92.527357,
1170,0.000000,0.000000,22.556735,0.805169,0.619283,0.949622,0.677624,0.542758,0.577398,0.314916,0.390557,0.424938,0.461916,0.000000,
1171,7.160997,7.160997,22.536140,0.807318,0.638732,0.942015,0.675580,0.558570,0.609119,0.316065,0.395080,0.430600,0.467726,4.208530,
1172,0.000000,11.677858,44.955188,0.998245,0.986627,0.980098,0.965584,0.984174,0.994614,0.774033,0.965931,0.983958,0.991190,92.953605,
1173,0.000000,0.000000,23.022316,0.825011,0.669508,0.946821,0.703883,0.595286,0.643547,0.325171,0.411935,0.451932,0.494199,2.621436,
1174,6.601946,6.601946,23.433836,0.842217,0.707834,0.951792,0.714424,0.653837,0.684238,0.345104,0.437139,0.480044,0.525480,13.737812,
1175,5.121026,9.253264,44.916586,0.998172,0.987282,0.981282,0.963732,0.984381,0.996251,0.775428,0.965017,0.983978,0.991225,99.685652,
1176,0.000000,5.121026,44.845148,0.998256,0.987708,0.979184,0.966178,0.985307,0.996303,0.771333,0.966616,0.984727,0.991823,93.277037,
1177,0.000000,0.000000,24.157628,0.874627,0.761677,0.951478,0.728950,0.729502,0.747680,0.352318,0.458169,0.507334,0.559568,16.929447,
1178,5.541935,5.541935,23.332636,0.843521,0.733814,0.955417,0.716953,0.671087,0.725829,0.323835,0.412018,0.456435,0.504564,16.831633,
1179,0.000000,9.652890,45.018271,0.998184,0.989210,0.984228,0.968592,0.988194,0.995998,0.779231,0.965493,0.984221,0.991444,93.539972,
1180,0.000000,0.000000,22.944840,0.830050,0.652686,0.946179,0.686092,0.579086,0.622426,0.342453,0.429412,0.471510,0.515727,0.202528,
1181,6.419931,6.419931,22.460042,0.810324,0.606986,0.942667,0.680895,0.518417,0.566658,0.319237,0.401484,0.440315,0.481405,0.000000,
1182,0.000000,11.040359,44.864172,0.998292,0.987188,0.979499,0.966794,0.985156,0.995078,0.772446,0.966432,0.984358,0.991545,93.124283,
1183,0.000000,0.000000,23.058616,0.839630,0.644999,0.941359,0.657003,0.565102,0.624153,0.317725,0.408595,0.455195,0.508203,0.000000,
1184,5.798516,6.466624,23.765566,0.863983,0.708594,0.947254,0.685602,0.647731,0.698117,0.342840,0.442940,0.492252,0.545476,13.743720,
1185,5.798516,5.798516,24.166874,0.872115,0.726277,0.946421,0.702904,0.646507,0.731780,0.347865,0.454710,0.505901,0.560965,16.731931,
1186,0.000000,9.516943,44.798606,0.998201,0.986809,0.981918,0.965918,0.983384,0.995203,0.775766,0.964751,0.983936,0.991384,93.001443,
1187,0.000000,0.000000,24.327586,0.868426,0.712722,0.941056,0.669235,0.623960,0.726412,0.345119,0.445833,0.497333,0.551329,9.476263,
1188,5.510178,5.510178,26.424696,0.919235,0.786943,0.948718,0.756509,0.734463,0.791132,0.406716,0.532528,0.588788,0.642294,28.547201,
1189,0.000000,5.600236,44.786233,0.998200,0.986319,0.981634,0.966229,0.985117,0.993208,0.776615,0.962965,0.982632,0.990353,92.747841,
1190,0.000000,0.000000,25.026365,0.901653,0.817427,0.953817,0.774090,0.765813,0.828912,0.465081,0.589944,0.634758,0.673308,29.280227,
1191,4.623363,4.623363,21.926209,0.850235,0.813121,0.952638,0.828430,0.773944,0.800868,0.481937,0.599141,0.631015,0.656227,32.013661,
1192,6.667103,9.613921,45.289420,0.998178,0.987161,0.983072,0.969446,0.983490,0.994709,0.784639,0.963598,0.982570,0.990349,100.000000,
1193,0.000000,6.667103,45.338584,0.998148,0.988435,0.984612,0.969750,0.986343,0.995327,0.786699,0.963964,0.982913,0.990633,93.238103,
1194,0.000000,0.000000,21.881567,0.823949,0.711891,0.943537,0.702978,0.644811,0.698747,0.356893,0.445120,0.480780,0.515288,7.970881,
1195,7.556646,7.556646,21.157761,0.791614,0.664069,0.935496,0.687384,0.630754,0.616150,0.307237,0.380560,0.412587,0.445606,7.990295,
1196,0.000000,14.223901,45.370952,0.998135,0.986990,0.983984,0.969712,0.983789,0.994095,0.786497,0.963852,0.982629,0.990173,92.875357,
1197,0.000000,0.000000,21.838721,0.810763,0.665654,0.934331,0.687234,0.579788,0.646135,0.320580,0.400351,0.436772,0.474108,2.000973,
1198,8.095183,8.095183,23.204241,0.866562,0.795801,0.942983,0.771197,0.727340,0.806149,0.437499,0.549873,0.588141,0.617385,30.906362,
1199,7.150544,8.489107,45.406717,0.998109,0.987328,0.981799,0.965902,0.984651,0.995635,0.786042,0.964686,0.983354,0.990762,100.000000,
1200,0.000000,7.150544,45.457604,0.998195,0.986425,0.981858,0.968430,0.986322,0.992372,0.787614,0.965330,0.983326,0.990533,92.817818,
1201,0.000000,0.000000,23.827370,0.856881,0.727991,0.944945,0.731732,0.641867,0.725920,0.409264,0.514953,0.555917,0.592354,11.356859,
1202,5.768911,5.768911,24.595165,0.872679,0.774287,0.950886,0.742752,0.719856,0.772477,0.402893,0.508291,0.551084,0.591648,24.381644,
1203,0.000000,8.191422,45.422465,0.998269,0.988835,0.982977,0.967804,0.988992,0.995469,0.788217,0.967495,0.984866,0.991590,93.501116,
1204,0.000000,0.000000,25.162435,0.883249,0.733924,0.951415,0.713763,0.630494,0.748913,0.402213,0.509438,0.557345,0.605073,13.037066,
1205,4.812045,4.812045,26.277949,0.909442,0.760510,0.943520,0.735469,0.704213,0.756853,0.387472,0.506468,0.558877,0.613072,22.351720,
1206,0.000000,6.286829,45.245047,0.998344,0.989723,0.979012,0.969104,0.990722,0.997250,0.780430,0.970772,0.986853,0.992867,93.902360,
1207,0.000000,0.000000,28.877284,0.953191,0.859377,0.957768,0.801391,0.828329,0.869862,0.474335,0.619922,0.670811,0.714602,39.383535,
1208,3.128366,3.128366,28.793225,0.953652,0.836203,0.950055,0.765525,0.790684,0.854935,0.456483,0.605721,0.661614,0.710503,38.238907,
1209,3.173581,3.173581,27.205063,0.934926,0.812823,0.950375,0.757652,0.751635,0.830457,0.426647,0.569994,0.622948,0.672815,32.005629,
1210,0.000000,6.506137,45.387519,0.998276,0.987095,0.980963,0.966142,0.986307,0.994447,0.783899,0.970931,0.986959,0.992931,93.340642,
1211,0.000000,0.000000,31.583406,0.975641,0.888489,0.959945,0.838800,0.846709,0.907980,0.534774,0.704222,0.755712,0.797907,50.954912,
1212,1.573674,2.171541,34.737443,0.987948,0.913222,0.958188,0.859455,0.884663,0.932692,0.600172,0.785175,0.834173,0.871508,64.557452,
1213,0.000000,1.573674,45.524385,0.998386,0.985982,0.980691,0.969363,0.983146,0.993118,0.788703,0.970686,0.986187,0.992132,92.997061,
1214,0.000000,0.000000,35.234122,0.989420,0.913185,0.960785,0.867302,0.883656,0.930903,0.623330,0.805799,0.852223,0.886281,64.231710,
1215,1.311225,1.311225,33.542792,0.982921,0.911477,0.963710,0.867808,0.892276,0.922002,0.563347,0.739904,0.792153,0.831709,60.041439,
1216,2.625190,3.855497,45.137386,0.998412,0.985468,0.977044,0.966356,0.984067,0.993298,0.778703,0.971214,0.986793,0.992691,96.401164,
1217,0.000000,2.625190,45.285759,0.998271,0.984429,0.980665,0.966465,0.980338,0.992478,0.783498,0.968400,0.985149,0.991575,92.563955,
1218,0.000000,0.000000,30.817172,0.970461,0.876875,0.959931,0.822972,0.843249,0.891633,0.503748,0.666644,0.721873,0.766969,46.310785,
1219,2.443734,2.443734,28.178826,0.947022,0.846902,0.952877,0.790737,0.802652,0.863370,0.437946,0.586102,0.642487,0.692684,38.522049,
1220,0.000000,6.625138,44.935513,0.998239,0.985473,0.978720,0.966473,0.982177,0.993901,0.774731,0.966578,0.984272,0.991239,92.723367,
1221,0.000000,0.000000,26.079879,0.916143,0.815497,0.948580,0.768469,0.761696,0.829110,0.408218,0.536390,0.588232,0.637327,27.771327,
1222,4.273148,4.273148,26.065155,0.906825,0.810180,0.955476,0.788152,0.750582,0.818133,0.419911,0.539354,0.587782,0.635584,30.812524,
1223,4.270985,7.617624,44.671597,0.998101,0.985012,0.980648,0.965703,0.982734,0.992505,0.771349,0.963423,0.982619,0.990247,97.980781,
1224,0.000000,4.270985,44.555777,0.998164,0.985355,0.978593,0.968044,0.982964,0.993091,0.767100,0.964636,0.983475,0.990959,92.638336,
1225,0.000000,0.000000,26.591659,0.925577,0.823129,0.935406,0.772229,0.760966,0.849022,0.455216,0.604420,0.660974,0.711407,32.678446,
1226,3.543631,3.543631,27.318608,0.935453,0.857558,0.954079,0.810314,0.819449,0.871798,0.526033,0.680158,0.728842,0.767976,46.476790,
1227,0.000000,4.668952,44.414468,0.998039,0.986964,0.980236,0.969289,0.984360,0.994980,0.766891,0.961024,0.981426,0.989608,92.774588,
1228,0.000000,0.000000,24.010283,0.868985,0.730978,0.933416,0.680999,0.662472,0.741608,0.356417,0.473329,0.529632,0.585620,12.862828,
1229,5.453894,5.453894,23.039771,0.831856,0.688795,0.920155,0.671603,0.609132,0.691224,0.327688,0.428715,0.477750,0.526317,10.322520,
1230,0.000000,11.221050,44.301246,0.998024,0.987016,0.977561,0.967112,0.985403,0.995274,0.760588,0.961885,0.982183,0.990340,92.886088,
1231,0.000000,0.000000,21.305766,0.756336,0.604729,0.921684,0.641197,0.513856,0.579195,0.280931,0.354052,0.386760,0.420059,0.000000,
1232,8.645622,8.645622,21.038427,0.744414,0.620686,0.939253,0.661217,0.556685,0.577508,0.284710,0.349614,0.378426,0.407712,3.839158,
1233,9.073176,9.073176,21.101806,0.754239,0.619032,0.931410,0.677640,0.535472,0.585059,0.287260,0.358505,0.389121,0.422081,3.854998,
1234,0.000000,13.591327,44.586535,0.998089,0.985795,0.975882,0.968545,0.984628,0.993216,0.766665,0.962520,0.982198,0.990246,92.612227,
1235,0.000000,0.000000,22.698549,0.839183,0.733524,0.933257,0.718943,0.658759,0.737313,0.349236,0.453153,0.498452,0.540666,11.981597,
1236,6.699372,6.699372,23.682067,0.868757,0.800051,0.950056,0.786512,0.756129,0.797080,0.398456,0.511301,0.556317,0.596489,29.862732,
1237,0.000000,9.558470,44.127960,0.997846,0.984902,0.976546,0.964519,0.983481,0.993090,0.762009,0.956655,0.979375,0.988569,92.142526,
1238,0.000000,0.000000,23.714163,0.866094,0.735304,0.933804,0.717463,0.673862,0.733627,0.366024,0.474158,0.524231,0.573199,12.898997,
1239,5.715490,5.715490,23.199972,0.845407,0.713521,0.932946,0.694583,0.643810,0.712447,0.340947,0.444671,0.493552,0.541441,14.240488,
1240,6.450245,10.109134,43.829362,0.997779,0.985432,0.975394,0.967300,0.984027,0.993239,0.752398,0.954432,0.977970,0.987846,100.000000,
1241,0.000000,6.450245,44.203312,0.997918,0.987635,0.977619,0.967888,0.986093,0.995799,0.764328,0.957632,0.980000,0.989041,92.801098,
1242,0.000000,0.000000,22.250583,0.819802,0.690881,0.929161,0.663114,0.613726,0.691653,0.336550,0.429114,0.473960,0.520975,5.773351,
1243,7.231238,7.231238,21.541437,0.785931,0.655455,0.929414,0.656705,0.569905,0.645850,0.292441,0.371614,0.412026,0.457467,7.288186,
1244,0.000000,12.619790,43.747167,0.997749,0.984161,0.973845,0.964526,0.980611,0.993381,0.751781,0.952210,0.976714,0.987092,91.740342,
1245,0.000000,0.000000,23.417436,0.859550,0.764445,0.934631,0.734995,0.707184,0.768344,0.389438,0.501916,0.549240,0.594140,17.683431,
1246,5.854141,5.854141,23.459046,0.863657,0.733304,0.938689,0.691581,0.678632,0.732030,0.354338,0.455049,0.504896,0.558317,17.715041,
1247,8.344298,11.125268,43.583359,0.997635,0.988415,0.979487,0.967412,0.986336,0.996635,0.752824,0.948218,0.974835,0.985949,100.000000,
1248,0.000000,8.344298,43.461851,0.997647,0.985355,0.975046,0.962548,0.983646,0.994032,0.743190,0.949584,0.975814,0.986741,91.929935,
1249,0.000000,0.000000,20.409259,0.743481,0.592127,0.936540,0.667357,0.534885,0.533028,0.267325,0.327542,0.357100,0.391269,0.000000,
1250,9.665145,9.665145,20.576925,0.759263,0.615655,0.939962,0.671894,0.548883,0.569146,0.286201,0.350719,0.381540,0.414674,4.103556,
1251,0.000000,14.388192,44.341913,0.997850,0.988952,0.980280,0.969776,0.988131,0.996085,0.762783,0.956543,0.979757,0.988938,93.064388,
1252,0.000000,0.000000,21.464385,0.824592,0.823708,0.954226,0.837300,0.808227,0.800305,0.411141,0.510920,0.542955,0.568480,25.988027,
1253,7.606691,7.606691,21.247589,0.815915,0.796806,0.944993,0.816290,0.774916,0.771860,0.386476,0.489008,0.522696,0.548867,28.317510,
1254,0.000000,14.131249,43.954737,0.997773,0.985163,0.975857,0.963244,0.983235,0.993912,0.748772,0.950961,0.976669,0.987285,91.968835,
1255,0.000000,0.000000,20.236138,0.730835,0.621164,0.942184,0.701611,0.555298,0.564887,0.289419,0.352470,0.377586,0.401090,0.000000,
1256,10.072735,10.072735,11.017038,0.430186,0.451679,0.940087,0.594965,0.452012,0.311802,0.188931,0.209362,0.206200,0.194395,0.000000,
1257,7.154490,43.888329,23.102791,0.817488,0.626891,0.954782,0.694375,0.583864,0.553621,0.370953,0.458720,0.483297,0.503501,1.072572,
1258,0.000000,7.154490,46.336634,0.998146,0.987837,0.987719,0.969643,0.985199,0.993986,0.804501,0.967807,0.983719,0.990341,93.126093,
1259,0.000000,0.000000,24.936413,0.887463,0.691826,0.958932,0.686240,0.636749,0.658785,0.395181,0.493594,0.532530,0.572846,5.524216,
1260,4.933497,4.933497,24.283838,0.870434,0.750322,0.967747,0.741331,0.741450,0.703655,0.386132,0.474676,0.507805,0.539277,18.104618,
1261,0.000000,9.730288,45.954628,0.997990,0.988764,0.987543,0.966441,0.986965,0.995724,0.790731,0.966043,0.983725,0.990738,93.359567,
1262,0.000000,0.000000,26.569409,0.913433,0.740177,0.958369,0.709388,0.678214,0.729505,0.438206,0.552573,0.596215,0.638940,14.684899,
1263,3.911343,3.911343,26.678076,0.928950,0.796663,0.966516,0.763989,0.772062,0.777115,0.454661,0.569793,0.609965,0.645901,28.150343,
1264,9.547331,11.546962,45.379715,0.998070,0.988383,0.984410,0.962241,0.988376,0.995789,0.769480,0.966258,0.984447,0.991372,100.000000,
1265,0.000000,9.547331,46.008247,0.998087,0.989308,0.987178,0.966983,0.987296,0.996566,0.787917,0.970260,0.986506,0.992546,93.764385,
1266,0.000000,0.000000,20.373665,0.729084,0.629728,0.958788,0.739293,0.644927,0.506102,0.335827,0.384478,0.391067,0.388649,0.000000,
1267,8.305462,10.402133,22.234690,0.782667,0.647665,0.962863,0.802851,0.683627,0.502859,0.377480,0.441570,0.455615,0.462972,4.258887,
1268,0.000000,8.305462,45.660629,0.998316,0.986751,0.983729,0.969978,0.985843,0.992584,0.775855,0.971226,0.986673,0.992745,93.245143,
1269,0.000000,0.000000,27.060245,0.939215,0.810310,0.965516,0.742502,0.774811,0.810121,0.489257,0.617543,0.655783,0.687494,28.534229,
1270,3.567649,3.567649,25.508796,0.910297,0.792747,0.960738,0.723089,0.731566,0.805241,0.442174,0.551436,0.591248,0.626702,26.336481,
1271,5.500853,8.431324,46.027045,0.998150,0.989682,0.986799,0.970305,0.989730,0.995482,0.788094,0.969732,0.986092,0.992279,100.000000,
1272,0.000000,5.500853,45.842427,0.998240,0.987296,0.984425,0.966427,0.986138,0.994158,0.781694,0.970823,0.986581,0.992680,93.348451,
1273,0.000000,0.000000,30.718621,0.968556,0.891519,0.966870,0.847425,0.869012,0.897631,0.556573,0.706346,0.749409,0.783115,50.306451,
1274,2.302265,2.302265,26.895682,0.933965,0.786570,0.959056,0.720929,0.750408,0.782485,0.463810,0.581185,0.625052,0.664664,25.700519,
1275,0.000000,10.451891,46.149091,0.998170,0.992976,0.987416,0.971510,0.993219,0.999543,0.794522,0.970903,0.986834,0.992940,94.605302,
1276,0.000000,0.000000,21.288741,0.776082,0.625365,0.961301,0.703576,0.624077,0.524347,0.334551,0.390566,0.407986,0.425798,0.000000,
1277,8.532714,8.532714,22.067770,0.806789,0.656897,0.957968,0.707132,0.633993,0.582821,0.344344,0.410564,0.433725,0.457746,6.827840,
1278,0.000000,10.315837,46.013543,0.998160,0.986620,0.985538,0.963877,0.984230,0.994200,0.792432,0.969232,0.985865,0.992245,93.121630,
1279,0.000000,0.000000,28.495063,0.947927,0.791312,0.954341,0.734169,0.722702,0.806753,0.497314,0.622096,0.669008,0.711206,26.570636,
1280,2.938679,2.938679,22.153580,0.806164,0.622390,0.959801,0.686658,0.603028,0.536194,0.352136,0.413107,0.434756,0.459379,0.000000,
1281,7.482846,7.482846,20.458903,0.733520,0.605910,0.958352,0.695096,0.599028,0.499493,0.326301,0.376099,0.385923,0.390553,0.000000,
1282,0.000000,15.287230,46.048219,0.998108,0.985868,0.986403,0.966837,0.983378,0.992051,0.790354,0.968663,0.985009,0.991623,92.870151,
1283,0.000000,0.000000,26.062948,0.913728,0.765186,0.968621,0.713873,0.759029,0.730833,0.435583,0.536188,0.575774,0.617442,17.958909,
1284,3.982389,4.340363,38.596763,0.994584,0.952358,0.977724,0.920164,0.933854,0.965884,0.693502,0.861729,0.896912,0.920772,81.342786,
1285,0.000000,3.982389,46.342874,0.998288,0.989110,0.986978,0.971494,0.988276,0.994936,0.799124,0.971710,0.986798,0.992572,93.735838,
1286,0.000000,0.000000,26.173246,0.912434,0.772798,0.966038,0.733916,0.750359,0.748000,0.422197,0.527000,0.571538,0.616897,19.453327,
1287,4.290921,4.290921,22.491416,0.807503,0.699188,0.960189,0.699781,0.673012,0.648701,0.347393,0.411475,0.435741,0.461503,9.173746,
1288,4.245958,11.302222,45.870110,0.998277,0.987186,0.985493,0.966693,0.985400,0.994138,0.787846,0.969774,0.985948,0.992362,98.776002,
1289,0.000000,4.245958,46.216232,0.998266,0.988655,0.986474,0.968875,0.987417,0.995230,0.798868,0.970281,0.986088,0.992216,93.571303,
